"",,Module Class Demand and Allocation Report
"",,,,,,,"MainList","ReserveList","QuotaExceeded","TimetableClashes","WorkloadExceeded",Others
"College of Designand Eng","Electrical & ComputerEng",EE5134,"Optical Communications andNetworks",L01,43,57,7,0,50,0,0,0
"College of Designand Eng","Electrical & ComputerEng",EE5434,"Microelectronic Processes andIntegration",L01,20,3,3,1,0,0,0,0
"College of Designand Eng","Electrical & ComputerEng",EE5441,"Introduction to Nanoelectronics andEmerging Devices",L01,12,7,0,0,0,0,0,7
"College of Designand Eng","Electrical & ComputerEng",EE5442,"Memory Technologies and TheirEmerging Applications",L01,14,58,2,0,49,0,0,7
"College of Designand Eng","Electrical & ComputerEng",EE5507,Analog Integrated Circuits Design,L01,18,13,4,0,9,0,0,0
"College of Designand Eng","Electrical & ComputerEng",EE5508,"SEMICONDUCTORFUNDAMENTALS",L01,39,8,8,1,0,0,0,0
"College of Designand Eng","Electrical & ComputerEng",EE5517,Optical Engineering,L01,38,82,24,0,58,0,0,0
"College of Designand Eng","Electrical & ComputerEng",EE5711,Power Electronic Systems,L01,18,13,4,0,9,0,0,0
"College of Designand Eng","Electrical & ComputerEng",EE5904,NEURAL NETWORKS,L01,57,15,15,6,0,0,0,0
"College of Designand Eng","Electrical & ComputerEng",EE6437,Advanced Semiconductor Devices,L01,17,2,2,0,0,0,0,0
"College of Designand Eng","Electrical & ComputerEng",EE6831,"Advanced Electromagnetic Theoryand Applications",L01,22,4,4,0,0,0,0,0
"College of Designand Eng","Electrical & ComputerEng",EE6832,"Selected Topics in EM Metamaterialand Multiple-Antenna",L01,26,1,1,0,0,0,0,0
"College of Designand Eng","Electrical & ComputerEng",EE6833,"Selected Topics in Microwave andAntenna Engineering",L01,14,2,2,0,0,0,0,0
"College of Designand Eng","Electrical & ComputerEng",EE6934,Deep Learning (Advanced),L01,23,6,4,0,2,0,0,0
"College of Designand Eng","Electrical & ComputerEng",ME5404,NEURAL NETWORKS,L01,2,2,2,0,0,0,0,0
"College of Designand Eng","Industrial Systems Eng& Mgmt",IE5002,Applied Engineering Statistics,L1,13,2,2,0,0,0,0,0
"College of Designand Eng","Industrial Systems Eng& Mgmt",IE5003,"COST ANALYSIS ANDENGINEERING ECONOMY",L1,10,1,0,0,0,0,0,1
"Module HostFaculty/School","Module HostDepartment","ModuleCode",Module Title,"ModuleClass",Vacancy,Demand,"SuccessfulAllocations",Unsuccessful Allocations due to:,,,,
"",,,,,,,"MainList","ReserveList","QuotaExceeded","TimetableClashes","WorkloadExceeded",Others
"College of Designand Eng","Industrial Systems Eng& Mgmt",IE5006,Large Scale System Engineering,L1,5,15,0,0,0,0,0,15
"College of Designand Eng","Industrial Systems Eng& Mgmt",IE5107,"Operations Analysis andManagement",L1,13,6,2,0,3,0,0,1
"College of Designand Eng","Industrial Systems Eng& Mgmt",IE5108,Facility Layout And Location,L1,22,8,7,0,0,0,0,1
"College of Designand Eng","Industrial Systems Eng& Mgmt",IE5121,Quality Planning And Management,L1,4,1,1,0,0,0,0,0
"College of Designand Eng","Industrial Systems Eng& Mgmt",IE5202,"APPLIED FORECASTINGMETHODS",L1,4,2,1,0,0,0,0,1
"College of Designand Eng","Industrial Systems Eng& Mgmt",IE5205,Healthcare System and Analytics,L1,19,3,2,0,0,0,1,0
"College of Designand Eng","Industrial Systems Eng& Mgmt",IE5221,"Transportation Modeling andEconomics",L1,1,1,0,0,0,0,0,1
"College of Designand Eng","Industrial Systems Eng& Mgmt",IE5504,"Systems Modelling And AdvancedSimulation",L1,21,3,0,0,0,1,0,2
"College of Designand Eng","Industrial Systems Eng& Mgmt",IE6520,"Theory and Algorithms for OnlineLearning",L1,35,3,0,0,0,0,0,3
"College of Designand Eng","Industrial Systems Eng& Mgmt",MT5001,"Intellectual Property Management &Innovation Strategy",L1,14,1,1,0,0,0,0,0
"College of Designand Eng","Industrial Systems Eng& Mgmt",MT5010,"Technology Forecasting, Intelligence& Foresighting",L1,35,1,1,0,0,0,0,0
"College of Designand Eng","Industrial Systems Eng& Mgmt",MT5022,"Digital Disruption and TechnologyStrategy",L1,14,2,2,0,0,0,0,0
"College of Designand Eng","Industrial Systems Eng& Mgmt",MT5024,"Maximising Innovation Value throughPatent Analytics",L1,45,3,3,0,0,0,0,0
"College of Designand Eng","Industrial Systems Eng& Mgmt",MT5026,Experiential Learning Applied Project,L1,32,2,2,0,0,0,0,0
"College of Designand Eng","Industrial Systems Eng& Mgmt",MT5911,"Venture Capital Funding forTechVenture",L1,32,3,3,0,0,0,0,0
"College of Designand Eng","Industrial Systems Eng& Mgmt",MT5912,Frugal Innovation,L1,29,2,2,0,0,0,0,0
"College of Designand Eng","Industrial Systems Eng& Mgmt",MT5913,"TechLaunch - ExperientialEntrepreneurship",L1,22,1,1,0,0,0,0,0
"Module HostFaculty/School","Module HostDepartment","ModuleCode",Module Title,"ModuleClass",Vacancy,Demand,"SuccessfulAllocations",Unsuccessful Allocations due to:,,,,
"",,,,,,,"MainList","ReserveList","QuotaExceeded","TimetableClashes","WorkloadExceeded",Others
"College of Designand Eng","Industrial Systems Eng& Mgmt",MT5920,Enterprise Development,L1,26,1,1,0,0,0,0,0
"College of Designand Eng","Industrial Systems Eng& Mgmt",MTM5005,"Intermodal Freight Transport andLogistics",L1,1,1,1,0,0,0,0,0
"College of Designand Eng","Materials Science &Eng",MLE5102,"MECHANICAL BEHAVIOURS OFMATERIALS",L1,98,10,10,4,0,0,0,0
"College of Designand Eng","Materials Science &Eng",MLE5211,Nanomaterials,L1,83,13,13,2,0,0,0,0
"College of Designand Eng","Materials Science &Eng",MLE5212,Energy Conversion & Storage,L1,115,99,99,5,0,0,0,0
"College of Designand Eng","Materials Science &Eng",MLE5214,Advances in Polymeric Materials,L1,26,11,11,3,0,0,0,0
"College of Designand Eng","Materials Science &Eng",MLE5222,"Nano and 2D materials for Energyapplications",L1,119,77,0,0,0,0,0,77
"College of Designand Eng","Materials Science &Eng",MLE5223,"Rational Materials Design forSustainability",L1,117,86,0,0,0,0,0,86
"College of Designand Eng","Materials Science &Eng",MLE5224,Degradation of Materials,L1,120,99,0,0,0,0,0,99
"College of Designand Eng","Materials Science &Eng",MLE6208,"Practical Transmission ElectronMicroscopy",L1,36,3,3,0,0,0,0,0
"College of Designand Eng","MechanicalEngineering",EE5106,ADVANCED ROBOTICS,L01,4,26,1,0,25,0,0,0
"College of Designand Eng","MechanicalEngineering",ME5103,PLATES AND SHELLS,L01,26,2,2,0,0,0,0,0
"College of Designand Eng","MechanicalEngineering",ME5107,Vibration Theory and Applications,L01,7,5,5,0,0,0,0,0
"College of Designand Eng","MechanicalEngineering",ME5207,SOLAR ENERGY SYSTEMS,L01,7,2,2,0,0,0,0,0
"College of Designand Eng","MechanicalEngineering",ME5302,Computational Fluid Mechanics,L01,16,3,3,0,0,0,0,0
"College of Designand Eng","MechanicalEngineering",ME5309,"Aircraft Engines and RocketPropulsion",L01,3,4,3,0,1,0,0,0
"College of Designand Eng","MechanicalEngineering",ME5311,"Data-Driven Engineering andMachine Learning",L01,34,3,3,0,0,0,0,0
"Module HostFaculty/School","Module HostDepartment","ModuleCode",Module Title,"ModuleClass",Vacancy,Demand,"SuccessfulAllocations",Unsuccessful Allocations due to:,,,,
"",,,,,,,"MainList","ReserveList","QuotaExceeded","TimetableClashes","WorkloadExceeded",Others
"College of Designand Eng","MechanicalEngineering",ME5402,ADVANCED ROBOTICS,L01,46,2,2,0,0,0,0,0
"College of Designand Eng","MechanicalEngineering",ME5405,Machine Vision,L01,38,7,7,0,0,0,0,0
"College of Designand Eng","MechanicalEngineering",ME5406,Deep Learning for Robotics,L01,11,4,4,0,0,0,0,0
"College of Designand Eng","MechanicalEngineering",ME5409,Robot Dynamics and Control,L01,-,11,11,0,0,0,0,0
"College of Designand Eng","MechanicalEngineering",ME5414,"Optimization Techniques for DynamicSystems",L01,79,5,5,0,0,0,0,0
"College of Designand Eng","MechanicalEngineering",ME5416,Mathematics for Robotics engineering,L01,-,1,1,0,0,0,0,0
"College of Designand Eng","MechanicalEngineering",ME5506,Corrosion of Materials,L01,31,19,19,1,0,0,0,0
"College of Designand Eng","MechanicalEngineering",ME5516,"Emerging Energy Conversion andStorage Technologies",L01,8,5,5,0,0,0,0,0
"College of Designand Eng","MechanicalEngineering",ME5612,"COMPUTER AIDED PRODUCTDEVELOPMENT",L01,10,19,0,0,0,0,0,19
"College of Designand Eng","MechanicalEngineering",ME6205,"Advanced Topics in Heat and MassTransfer",L01,15,3,3,0,0,0,0,0
"College of Designand Eng","MechanicalEngineering",ME6504,"Mechanical Failure Analysis:Learning from Examples",L01,-,20,1,0,19,0,0,0
"College of Designand Eng","MechanicalEngineering",ME6601,Research Topics in Manufacturing,L01,91,16,16,0,0,0,0,0
"College of Designand Eng","MechanicalEngineering",ME6604,"Modelling of ManufacturingProcesses",L01,9,7,7,0,0,0,0,0
"College of Designand Eng","MechanicalEngineering",OT5301,Subsea Systems Engineering,L01,53,3,3,0,0,0,0,0
"College of Designand Eng","MechanicalEngineering",OT5304,"Subsea Construction & OperationalSupport",L01,25,8,8,1,0,0,0,0
"Faculty of Arts &Social Sci",Chinese Studies,CH4223,Chinese Literary Criticism,E1,3,1,1,0,0,0,0,0
"Faculty of Arts &Social Sci",Chinese Studies,CH4281,Translation  Studies,E1,3,1,1,0,0,0,0,0
"Module HostFaculty/School","Module HostDepartment","ModuleCode",Module Title,"ModuleClass",Vacancy,Demand,"SuccessfulAllocations",Unsuccessful Allocations due to:,,,,
"",,,,,,,"MainList","ReserveList","QuotaExceeded","TimetableClashes","WorkloadExceeded",Others
"Faculty of Arts &Social Sci",Chinese Studies,CH5213,"Cognitive Linguistics & ChineseLanguage",S1,16,2,2,0,0,0,0,0
"Faculty of Arts &Social Sci",Chinese Studies,CH5243,"Contemporary China-Southeast AsiaRelations",E1,2,2,1,0,1,0,0,0
"Faculty of Arts &Social Sci",Chinese Studies,CH6201,TOPICS IN CHINESE LINGUISTICS,S1,9,1,1,0,0,0,0,0
"Faculty of Arts &Social Sci",Chinese Studies,CH6227,"CULTURE AND SOCIETYTHROUGH LITERATURE",S1,5,1,1,0,0,0,0,0
"Faculty of Arts &Social Sci",Chinese Studies,CHC5302,"Chinese Buddhist ProselyticLiterature",L1,1,1,1,0,0,0,0,0
"Faculty of Arts &Social Sci",Chinese Studies,CHC5305,"Prominent Nanyang Chinese inModern China",L2,15,10,10,3,0,0,0,0
"Faculty of Arts &Social Sci",Chinese Studies,CHC5307,Major Themes in Chinese History,E1,15,1,1,7,0,0,0,0
"Faculty of Arts &Social Sci",Chinese Studies,CHC5314,Chinese Religion,E1,9,4,4,2,0,0,0,0
"Faculty of Arts &Social Sci",Chinese Studies,CHC5317,"New Approaches to Modern ChineseCulture",E1,2,11,2,0,9,0,0,0
"Faculty of Arts &Social Sci",Chinese Studies,CHC5319,"Development of the Chinese OperaScene in Singapore",E1,21,19,19,2,0,0,0,0
"Faculty of Arts &Social Sci",Chinese Studies,CHC5322,Pragmatics and Politeness,L1,1,2,1,0,1,0,0,0
"Faculty of Arts &Social Sci",Chinese Studies,CHC5326,"Comparative Grammar betweenChinese and English",E1,5,4,4,1,0,0,0,0
"Faculty of Arts &Social Sci",Chinese Studies,CHC5336,"The Military in Chinese History andCulture",E2,20,3,3,3,0,0,0,0
"Faculty of Arts &Social Sci",Chinese Studies,CHC5338,"Chinese Maritime Exploration andCultural Exchange",E1,1,3,1,0,2,0,0,0
"Faculty of Arts &Social Sci",Chinese Studies,CHC5339,"Chinese Diaspora and Mass Media inthe 20th Century",E1,1,2,1,0,1,0,0,0
"Faculty of Arts &Social Sci",Chinese Studies,CHC5340,"Chinese Temples and Associations inSoutheast Asia",E1,26,7,7,1,0,0,0,0
"Faculty of Arts &Social Sci",Chinese Studies,CHC5341,"Cultural Cold War in Asia Print, Filmand Music",E1,26,51,26,0,25,0,0,0
"Module HostFaculty/School","Module HostDepartment","ModuleCode",Module Title,"ModuleClass",Vacancy,Demand,"SuccessfulAllocations",Unsuccessful Allocations due to:,,,,
"",,,,,,,"MainList","ReserveList","QuotaExceeded","TimetableClashes","WorkloadExceeded",Others
"Faculty of Arts &Social Sci",Chinese Studies,CHC5342,"Topics in SE Asian ChineseLiterature and Film",E1,25,52,25,0,27,0,0,0
"Faculty of Arts &Social Sci",Chinese Studies,CHC5343,"History of Chinese EpistolaryLiterature",E1,25,33,25,0,8,0,0,0
"Faculty of Arts &Social Sci",Chinese Studies,CHC5345,"Sociocultural History of Middle PeriodChina",E1,26,22,22,4,0,0,0,0
"Faculty of Arts &Social Sci",Chinese Studies,CHC5346,"""How We Work"" in Modern ChineseLiterature and Media",E1,25,39,25,0,14,0,0,0
"Faculty of Arts &Social Sci","Communications &New Media",ACE5405,Cultural Industries and the Law,E1,40,1,1,1,0,0,0,0
"Faculty of Arts &Social Sci","Communications &New Media",ACE5409,Applied Heritage,L1,45,5,5,0,0,0,0,0
"Faculty of Arts &Social Sci","Communications &New Media",ACE5410,Cultural Diplomacy and Intelligence,E1,22,1,1,0,0,0,0,0
"Faculty of Arts &Social Sci","Communications &New Media",NM5219,Critical Design,E1,20,21,0,0,0,0,0,21
"Faculty of Arts &Social Sci","Communications &New Media",NM6103,"Quantitative Research Methods inCommunications and New Media",E1,10,1,1,0,0,0,0,0
"Faculty of Arts &Social Sci","Communications &New Media",NM6770,GRADUATE RESEARCH SEMINAR,E1,10,1,1,0,0,0,0,0
"Faculty of Arts &Social Sci","Communications &New Media",NMC5307,Final Year Project in Communication,E1,19,6,6,0,0,0,0,0
"Faculty of Arts &Social Sci","Communications &New Media",NMC5325,Managing Organisational Reputation,E1,27,3,1,0,0,0,0,2
"Faculty of Arts &Social Sci","Communications &New Media",NMC5341,Visualising Data,E1,7,6,0,0,0,0,0,6
"Faculty of Arts &Social Sci","Communications &New Media",NMC5343,Introduction to Audience Analytics,E1,2,1,1,0,0,0,0,0
"Faculty of Arts &Social Sci","Communications &New Media",NMC5362,Media in Asia,E1,6,12,1,0,0,0,0,11
"Faculty of Arts &Social Sci","Communications &New Media",NMC5364,"Digital Journalism, Law, and Society",E1,13,6,3,0,0,0,0,3
"Faculty of Arts &Social Sci","Communications &New Media",NMC5368,"Media, Policy, and Markets",E1,29,3,1,0,0,0,0,2
"Module HostFaculty/School","Module HostDepartment","ModuleCode",Module Title,"ModuleClass",Vacancy,Demand,"SuccessfulAllocations",Unsuccessful Allocations due to:,,,,
"",,,,,,,"MainList","ReserveList","QuotaExceeded","TimetableClashes","WorkloadExceeded",Others
"Faculty of Arts &Social Sci",Economics,EC6101,"ADVANCED MICROECONOMICTHEORY",S1,39,3,3,0,0,0,0,0
"Faculty of Arts &Social Sci",Economics,EC6102,"ADVANCED MACROECONOMICTHEORY",S1,42,3,3,0,0,0,0,0
"Faculty of Arts &Social Sci",Economics,EC6103,"Econometric Modelling andApplications II",S1,43,2,2,0,0,0,0,0
"Faculty of Arts &Social Sci",Economics,EC6104,"Advanced Mathematics forEconomists",S1,44,3,3,0,0,0,0,0
"Faculty of Arts &Social Sci",Economics,EC6770,GRADUATE RESEARCH SEMINAR,S1,40,10,10,0,0,0,0,0
"Faculty of Arts &Social Sci",Economics,EC6884,"Behavioral and ExperimentalEconomics",S1,44,2,2,0,0,0,0,0
"Faculty of Arts &Social Sci",Economics,ECA5304,"Machine Learning and EconomicForecasting",S1,45,11,10,2,0,0,1,0
"Faculty of Arts &Social Sci",Economics,ECA5308,"Machine Learning for AppliedEconomics",S1,46,8,8,2,0,0,0,0
"Faculty of Arts &Social Sci",Economics,ECA5325,PROJECT & POLICY EVALUATION,S1,6,9,6,0,3,0,0,0
"Faculty of Arts &Social Sci",Economics,ECA5333,"FINANCIAL MARKETS &PORTFOLIO MANAGEMENT",S1,53,9,9,0,0,0,0,0
"Faculty of Arts &Social Sci",Economics,ECA5333,"FINANCIAL MARKETS &PORTFOLIO MANAGEMENT",S2,44,11,11,1,0,0,0,0
"Faculty of Arts &Social Sci",Economics,ECA5334,CORPORATE FINANCE,S1,29,17,17,0,0,0,0,0
"Faculty of Arts &Social Sci",Economics,ECA5334,CORPORATE FINANCE,S2,19,2,2,0,0,0,0,0
"Faculty of Arts &Social Sci",Economics,ECA5337,Applied Financial Economics,S1,47,10,10,0,0,0,0,0
"Faculty of Arts &Social Sci",Economics,ECA5342,Advanced International Trade,S1,18,12,12,1,0,0,0,0
"Faculty of Arts &Social Sci",Economics,ECA5343,Advanced International Finance,S1,1,20,1,0,19,0,0,0
"Faculty of Arts &Social Sci",Economics,ECA5351,PUBLIC FINANCE,S1,3,3,3,0,0,0,0,0
"Module HostFaculty/School","Module HostDepartment","ModuleCode",Module Title,"ModuleClass",Vacancy,Demand,"SuccessfulAllocations",Unsuccessful Allocations due to:,,,,
"",,,,,,,"MainList","ReserveList","QuotaExceeded","TimetableClashes","WorkloadExceeded",Others
"Faculty of Arts &Social Sci",Economics,ECA5372,Big Data Analytics and Technologies,S1,5,6,5,0,1,0,0,0
"Faculty of Arts &Social Sci",Economics,ECA5373,THE SINGAPORE ECONOMY,S1,29,6,6,0,0,0,0,0
"Faculty of Arts &Social Sci",Economics,ECA5375,Economic Growth in East Asia,S1,8,12,8,0,4,0,0,0
"Faculty of Arts &Social Sci",Economics,ECA5396,"Economics of Business and Law ofIntellectual Assets",S1,9,13,7,0,6,0,0,0
"Faculty of Arts &Social Sci",Economics,ECA5884,Applied Behavioural Economics,S1,30,21,21,2,0,0,0,0
"Faculty of Arts &Social Sci","English,Ling.&TheatreStudies",ELC5202,The Grammar of Modern English,E1,29,2,2,0,0,0,0,0
"Faculty of Arts &Social Sci","English,Ling.&TheatreStudies",ELC5204,Linguistic Typology,E1,33,1,1,0,0,0,0,0
"Faculty of Arts &Social Sci","English,Ling.&TheatreStudies",ELC5206,Advanced Psycholinguistics,E1,32,1,1,0,0,0,0,0
"Faculty of Arts &Social Sci","English,Ling.&TheatreStudies",ELC5216,Corpus Linguistics,E1,6,2,0,0,0,0,0,2
"Faculty of Arts &Social Sci","English,Ling.&TheatreStudies",ELC5253,Textual Construction of Knowledge,E1,28,4,2,0,0,0,0,2
"Faculty of Arts &Social Sci","English,Ling.&TheatreStudies",ENC5150,"Survey of the Discipline Methods andApproaches",E1,24,2,2,0,0,0,0,0
"Faculty of Arts &Social Sci","English,Ling.&TheatreStudies",ENC5151,Global Anglophone Literature,E1,21,2,2,0,0,0,0,0
"Faculty of Arts &Social Sci","English,Ling.&TheatreStudies",ENC5235,POLITICS AND LITERATURE,E1,20,3,1,0,0,0,0,2
"Faculty of Arts &Social Sci","English,Ling.&TheatreStudies",ENC5242,Women Novelists,E1,16,2,2,0,0,0,0,0
"Faculty of Arts &Social Sci","English,Ling.&TheatreStudies",ENC5244,Shakespeare and Literary Theory,E1,19,2,2,0,0,0,0,0
"Faculty of Arts &Social Sci","English,Ling.&TheatreStudies",ENC5253,Writing in the Aftermath,E1,27,3,3,0,0,0,0,0
"Faculty of Arts &Social Sci",Geography,GE5211,Dynamic Environments,L1,7,4,1,0,0,0,0,3
"Module HostFaculty/School","Module HostDepartment","ModuleCode",Module Title,"ModuleClass",Vacancy,Demand,"SuccessfulAllocations",Unsuccessful Allocations due to:,,,,
"",,,,,,,"MainList","ReserveList","QuotaExceeded","TimetableClashes","WorkloadExceeded",Others
"Faculty of Arts &Social Sci",Geography,GE5227,Internet GIS,L1,27,1,1,0,0,0,0,0
"Faculty of Arts &Social Sci",Geography,GE5229,"Political Ecology: People, Power, andNature",E1,15,3,0,0,0,0,0,3
"Faculty of Arts &Social Sci",History,HY5303,"PROBLEMS IN CULTURALHISTORY",E1,5,2,2,0,0,0,0,0
"Faculty of Arts &Social Sci",History,HY5403,Interpreters of Southeast Asian Pasts,E1,10,6,6,0,0,0,0,0
"Faculty of Arts &Social Sci",History,HY5409,"Museums and Museology: CriticalPerspectives",E1,18,8,8,0,0,0,0,0
"Faculty of Arts &Social Sci",History,HY5412,Studying Singaporean History,E1,3,1,1,0,0,0,0,0
"Faculty of Arts &Social Sci",History,HY5415,"Theatres of Memory: PerformingPublic History",E1,17,5,2,0,0,0,0,3
"Faculty of Arts &Social Sci",History,HY5417,"Contested Sites: Built Heritage andHistorical Memory",E1,17,7,4,0,0,0,0,3
"Faculty of Arts &Social Sci",History,HY6101,"HISTORIOGRAPHY: THEORY &ARCHIVE",E1,12,1,1,0,0,0,0,0
"Faculty of Arts &Social Sci",Japanese Studies,JS4229,"Japanese Translation - Theory &Practice",E1,2,1,0,0,0,0,0,1
"Faculty of Arts &Social Sci",Japanese Studies,JS6770,GRADUATE RESEARCH SEMINAR,E1,-,2,2,0,0,0,0,0
"Faculty of Arts &Social Sci",Malay Studies,MS5201,CRITIQUES IN MALAY STUDIES,E1,5,1,1,0,0,0,0,0
"Faculty of Arts &Social Sci",Philosophy,PH5423,"PHILOSOPHY OF SCIENCE ANDTECHNOLOGY",E1,13,2,0,0,0,0,0,2
"Faculty of Arts &Social Sci",Philosophy,PH6211,Advanced Epistemology,E1,13,1,0,0,0,0,0,1
"Faculty of Arts &Social Sci",Philosophy,PH6243,Advanced Aesthetics,E1,12,1,0,0,0,0,0,1
"Faculty of Arts &Social Sci",Political Science,PS5111,"RESEARCH DESIGN IN POLITICALSCIENCE",E1,9,1,1,0,0,0,0,0
"Faculty of Arts &Social Sci",Psychology,PL5225,"STRUCTURAL EQUATIONMODELING",E1,11,1,1,0,0,0,0,0
"Module HostFaculty/School","Module HostDepartment","ModuleCode",Module Title,"ModuleClass",Vacancy,Demand,"SuccessfulAllocations",Unsuccessful Allocations due to:,,,,
"",,,,,,,"MainList","ReserveList","QuotaExceeded","TimetableClashes","WorkloadExceeded",Others
"Faculty of Arts &Social Sci",Social Work,SWD5102,"SOCIAL WORK WITH GROUPSAND COMMUNITY",E1,16,2,2,0,0,0,0,0
"Faculty of Arts &Social Sci",Social Work,SWD5104,Human Development in Context,E1,18,3,3,0,0,0,0,0
"Faculty of Arts &Social Sci","Sociology andAnthropology",SC5102,Quantitative Data Analysis,E1,19,1,1,0,0,0,0,0
"Faculty of Arts &Social Sci","Sociology andAnthropology",SC6102,Sociological Theory,E1,16,1,1,0,0,0,0,0
"Faculty of Arts &Social Sci",South Asian Studies,SN6770,"SOUTH ASIA GRADUATERESEARCH SEMINAR",E1,5,4,4,0,0,0,0,0
"Faculty of Arts &Social Sci","Southeast AsianStudies",SE5151,"APPROACHES TO THE STUDY OFSOUTHEAST ASIA",E1,19,1,1,0,0,0,0,0
"Faculty of Arts &Social Sci","Southeast AsianStudies",SE6770,GRADUATE RESEARCH SEMINAR,E1,3,1,1,0,0,0,0,0
"Faculty of Arts &Social Sci","Southeast AsianStudies",SEA5223,Southeast Asia and Regionalism,E1,17,1,1,0,0,0,0,0
"Faculty of Arts &Social Sci","Southeast AsianStudies",SEA5224,Political Economy of Southeast Asia,E1,22,1,1,0,0,0,0,0
"Faculty of Arts &Social Sci","Southeast AsianStudies",SEA5233,Country Studies: Indonesia,E1,21,1,1,0,0,0,0,0
