"",,Module Class Demand and Allocation Report
"NUS BusinessSchool","Analytics andOperations",DBA5107,Data Analytics in Banking,S01,31,2,2,0,0,0,0,0
"NUS BusinessSchool","Analytics andOperations",DBA5109,Quantitative Risk Management,S01,28,5,5,2,0,0,0,0
"NUS BusinessSchool","Analytics andOperations",DBA5110,"Technology Innovation andEntrepreneurship",L1,40,1,1,0,0,0,0,0
"NUS BusinessSchool","Analytics andOperations",DBA5111,"Healthcare Transformation withAnalytics",S01,49,1,1,0,0,0,0,0
"NUS BusinessSchool","Analytics andOperations",DOS4811,Data Visualisation,SA1,-,14,0,0,8,0,0,6
"NUS BusinessSchool","Analytics andOperations",DOS5101,"Supply Chain Coordination and RiskManagement",S01,1,1,1,0,0,0,0,0
"NUS BusinessSchool","Analytics andOperations",DOS5101A,Managing the Financial Supply Chain,S01,18,5,5,0,0,0,0,0
"NUS BusinessSchool","Analytics andOperations",DOS5104,Sustainable Supply Chains,S01,0,3,0,0,0,0,0,3
"NUS BusinessSchool","Analytics andOperations",DSC5221A,Managing the Financial Supply Chain,SA1,20,1,1,0,0,0,0,0
"NUS BusinessSchool","Analytics andOperations",IND5021,Managing the Digital Supply Chain,LS01,17,2,2,0,0,0,0,0
"NUS BusinessSchool",BIZ Dean's Office,BMA5001,MANAGERIAL ECONOMICS,SP1,13,4,4,1,0,0,0,0
"Module HostFaculty/School","Module HostDepartment","ModuleCode",Module Title,"ModuleClass",Vacancy,Demand,"SuccessfulAllocations",Unsuccessful Allocations due to:,,,,
"",,,,,,,"MainList","ReserveList","QuotaExceeded","TimetableClashes","WorkloadExceeded",Others
"NUS BusinessSchool",BIZ Dean's Office,BMA5001,MANAGERIAL ECONOMICS,SP2,3,2,2,0,0,0,0,0
"NUS BusinessSchool",BIZ Dean's Office,BMA5002,ANALYTICS FOR MANAGERS,SP1,7,21,7,0,12,0,0,2
"NUS BusinessSchool",BIZ Dean's Office,BMA5009,Marketing Strategy,SF2,1,1,1,0,0,0,0,0
"NUS BusinessSchool",BIZ Dean's Office,BMA5009,Marketing Strategy,SP1,12,2,2,0,0,0,0,0
"NUS BusinessSchool",BIZ Dean's Office,BMA5009,Marketing Strategy,SP2,23,4,4,0,0,0,0,0
"NUS BusinessSchool",BIZ Dean's Office,BMA5013,CORPORATE STRATEGY,SF2,1,1,1,0,0,0,0,0
"NUS BusinessSchool",BIZ Dean's Office,BMA5016,Leading with Impact,SF2,2,1,1,0,0,0,0,0
"NUS BusinessSchool",BIZ Dean's Office,BMA5017,Managerial Operations and Analytics,SP1,15,3,3,0,0,0,0,0
"NUS BusinessSchool",BIZ Dean's Office,BMA5017,Managerial Operations and Analytics,SP2,1,6,1,0,5,0,0,0
"NUS BusinessSchool",BIZ Dean's Office,BMA5112,Asian Business Environments,SP1,0,29,0,0,24,0,0,5
"NUS BusinessSchool",BIZ Dean's Office,BMA5118A,"Special Topics in Strategy and Policy:Sustainability Strategy",SP1,18,4,4,2,0,0,0,0
"NUS BusinessSchool",BIZ Dean's Office,BMA5133,"Legal Fundamentals forEntrepreneurs and Managers",SP1,15,4,4,0,0,0,0,0
"NUS BusinessSchool",BIZ Dean's Office,BMA5135,"Execution of Digital Strategy in thereal world",SP1,20,5,5,1,0,0,0,0
"NUS BusinessSchool",BIZ Dean's Office,BMA5302,"INVESTMENT ANALYSIS ANDMANAGEMENT",SP1,4,1,1,0,0,0,0,0
"NUS BusinessSchool",BIZ Dean's Office,BMA5309,FUND MANAGEMENT,SP1,16,3,3,2,0,0,0,0
"NUS BusinessSchool",BIZ Dean's Office,BMA5313A,Valuation and Mergers & Acquisitions,SP1,7,14,7,0,6,0,0,1
"NUS BusinessSchool",BIZ Dean's Office,BMA5425,Social Entrepreneurship,SP1,24,4,4,1,0,0,0,0
"Module HostFaculty/School","Module HostDepartment","ModuleCode",Module Title,"ModuleClass",Vacancy,Demand,"SuccessfulAllocations",Unsuccessful Allocations due to:,,,,
"",,,,,,,"MainList","ReserveList","QuotaExceeded","TimetableClashes","WorkloadExceeded",Others
"NUS BusinessSchool",BIZ Dean's Office,BMA5502,"Understanding & InfluencingConsumers",SP1,27,4,4,3,0,0,0,0
"NUS BusinessSchool",BIZ Dean's Office,BMA5528,"BUSINESS TO BUSINESSMARKETING",SP1,13,1,1,4,0,0,0,0
"NUS BusinessSchool",BIZ Dean's Office,BMK5207,AI in Marketing,S01,12,1,1,0,0,0,0,0
"NUS BusinessSchool",BIZ Dean's Office,BMS5108,"Macroeconomics and Finance:Perspectives from Asia",S01,23,1,1,1,0,0,0,0
"NUS BusinessSchool",BIZ Dean's Office,BMS5113,Venture Capital,S01,5,1,1,0,0,0,0,0
"NUS BusinessSchool",BIZ Dean's Office,BMS5114,Asian Business Environment,S02,11,1,1,0,0,0,0,0
"NUS BusinessSchool",BIZ Dean's Office,BMS5120,"Innovation and Strategies forEmerging Markets",S01,0,3,0,0,3,0,0,0
"NUS BusinessSchool",BIZ Dean's Office,BMS5121S,"DIGITAL TRANSFORMATION &STRATEGY",S01,2,14,2,0,12,0,0,0
"NUS BusinessSchool",BIZ Dean's Office,BMS5124,Entrepreneurial Management,S01,0,3,0,0,3,0,0,0
"NUS BusinessSchool",BIZ Dean's Office,BMS5124S,Entrepreneurial Management,S01,0,7,0,0,7,0,0,0
"NUS BusinessSchool",BIZ Dean's Office,BMS5125,SUSTAINABILITY STRATEGY,S01,12,2,2,1,0,0,0,0
"NUS BusinessSchool",BIZ Dean's Office,BMS5127,"Management of TechnologicalInnovation",S01,17,3,3,0,0,0,0,0
"NUS BusinessSchool",BIZ Dean's Office,BMS5128,"Entrepreneurship Green VentureBusiness Funding",S01,-,1,1,0,0,0,0,0
"NUS BusinessSchool",BIZ Dean's Office,BMS5202,Global Supply Chain Management,S01,3,6,3,0,3,0,0,0
"NUS BusinessSchool",BIZ Dean's Office,BMS5304,"Selected Topics in Finance: PrivateEquity",S01,9,2,2,0,0,0,0,0
"NUS BusinessSchool",BIZ Dean's Office,BMS5312,Fintech Management,S01,5,2,2,0,0,0,0,0
"NUS BusinessSchool",BIZ Dean's Office,BMS5411,"Judgment and Decision MakingUnder Uncertainty",S01,10,1,1,1,0,0,0,0
"Module HostFaculty/School","Module HostDepartment","ModuleCode",Module Title,"ModuleClass",Vacancy,Demand,"SuccessfulAllocations",Unsuccessful Allocations due to:,,,,
"",,,,,,,"MainList","ReserveList","QuotaExceeded","TimetableClashes","WorkloadExceeded",Others
"NUS BusinessSchool",BIZ Dean's Office,BMS5415,"Org 2.0: People Analytics forOrganizations",S01,28,2,1,0,0,0,1,0
"NUS BusinessSchool",BIZ Dean's Office,BMS5416,Managing Across Cultures,S01,23,2,1,0,0,0,1,0
"NUS BusinessSchool",BIZ Dean's Office,BMS5506,"Understanding & InfluencingConsumers",S01,15,7,6,0,0,0,1,0
"NUS BusinessSchool",BIZ Dean's Office,BMS5512,Marketing Analytics,S01,5,4,4,0,0,0,0,0
"NUS BusinessSchool",BIZ Dean's Office,BMS5602,Business Analysis and Valuation,S01,15,3,3,0,0,0,0,0
"NUS BusinessSchool",Finance,BZD6004,Applied Econometrics II,S01,9,3,3,0,0,0,0,0
"NUS BusinessSchool",Marketing,BZD6015,"Economic Models and Experiments inMarketing",S01,16,1,1,0,0,0,0,0
"NUS BusinessSchool",Real Estate,RE5003,Real Estate Investment,L1,-,2,2,0,0,0,0,0
"NUS BusinessSchool",Real Estate,RE5006,Portfolio and Asset Management,L1,-,1,1,0,0,0,0,0
"NUS BusinessSchool",Real Estate,RE5016,Real Estate Securitisation,L1,-,3,2,0,0,0,1,0
"NUS BusinessSchool",Real Estate,RE6007,"RESEARCH TOPICS IN REALESTATE",L1,-,1,1,0,0,0,0,0
"NUS GraduateSchool","Ctr for QuantumTechnologies",QT5198,"GRADUATE SEMINAR INQUANTUM INFORMATION",L1,33,4,3,0,0,0,0,1
"NUS GraduateSchool",NUSGS Dean's Office,GS6889A,Academic Professional Skills II,L1,50,1,1,0,0,0,0,0
"Risk ManagementInstitute","Risk ManagementInstitute",FE5103,Equity Products and Exotics,L1,94,20,20,0,0,0,0,0
"Risk ManagementInstitute","Risk ManagementInstitute",FE5107,Risk Analyses And Management,L1,9,9,9,0,0,0,0,0
"Risk ManagementInstitute","Risk ManagementInstitute",FE5110,"FINANCIAL ENGINEERINGPROJECT",L1,86,5,5,0,0,0,0,0
"Risk ManagementInstitute","Risk ManagementInstitute",FE5116,"Programming and AdvancedNumerical Methods",L1,19,8,8,0,0,0,0,0
"Module HostFaculty/School","Module HostDepartment","ModuleCode",Module Title,"ModuleClass",Vacancy,Demand,"SuccessfulAllocations",Unsuccessful Allocations due to:,,,,
"",,,,,,,"MainList","ReserveList","QuotaExceeded","TimetableClashes","WorkloadExceeded",Others
"Risk ManagementInstitute","Risk ManagementInstitute",FE5208,"Term Structure and Interest RateDerivatives",L1,57,8,8,0,0,0,0,0
"Risk ManagementInstitute","Risk ManagementInstitute",FE5210,Research Methods in Finance,L1,91,2,2,0,0,0,0,0
"Risk ManagementInstitute","Risk ManagementInstitute",FE5224,"Current Topics In Applied RiskManagement",L1,76,8,8,0,0,0,0,0
"Risk ManagementInstitute","Risk ManagementInstitute",FE5225,Machine Learning and FinTech,L1,51,12,12,0,0,0,0,0
"Risk ManagementInstitute","Risk ManagementInstitute",FE5227,"Commodities: Fundamentals andModelling",L1,80,6,6,0,0,0,0,0
"SSH School ofPublic Health","SSH School of PublicHealth DO",SPH5101,Advanced Quantitative Methods I,L1,9,4,4,0,0,0,0,0
"SSH School ofPublic Health","SSH School of PublicHealth DO",SPH5102,"Design, Conduct and Analysis ofClinical Trials",L1,24,1,1,0,0,0,0,0
"SSH School ofPublic Health","SSH School of PublicHealth DO",SPH5104,Analytics for Better Health,L1,27,2,2,0,0,0,0,0
"SSH School ofPublic Health","SSH School of PublicHealth DO",SPH5201,Control of Communicable Diseases,L1,19,2,2,0,0,0,0,0
"SSH School ofPublic Health","SSH School of PublicHealth DO",SPH5203,Advanced Epidemiology I,L1,6,1,1,0,0,0,0,0
"SSH School ofPublic Health","SSH School of PublicHealth DO",SPH5205,Urban Outbreak Management,L1,20,1,1,0,0,0,0,0
"SSH School ofPublic Health","SSH School of PublicHealth DO",SPH5401,Health Economics and Financing,L1,16,1,1,0,0,0,0,0
"SSH School ofPublic Health","SSH School of PublicHealth DO",SPH5402,"Management of HealthcareOrganisations",L1,22,2,2,0,0,0,0,0
"SSH School ofPublic Health","SSH School of PublicHealth DO",SPH5405,"Introduction to Health ServicesResearch",L1,26,3,3,0,0,0,0,0
"SSH School ofPublic Health","SSH School of PublicHealth DO",SPH5407,Programme Evaluation,L1,4,2,2,0,0,0,0,0
"SSH School ofPublic Health","SSH School of PublicHealth DO",SPH5409,Qualitative Methods in Public Health,L1,13,3,3,0,0,0,0,0
"SSH School ofPublic Health","SSH School of PublicHealth DO",SPH5412,"Economic Methods in HealthTechnology Assessment",L1,4,1,1,0,0,0,0,0
"Module HostFaculty/School","Module HostDepartment","ModuleCode",Module Title,"ModuleClass",Vacancy,Demand,"SuccessfulAllocations",Unsuccessful Allocations due to:,,,,
"",,,,,,,"MainList","ReserveList","QuotaExceeded","TimetableClashes","WorkloadExceeded",Others
"SSH School ofPublic Health","SSH School of PublicHealth DO",SPH5413,"Women's, Children's andAdolescents' Health",L1,12,1,1,0,0,0,0,0
"SSH School ofPublic Health","SSH School of PublicHealth DO",SPH5421,Modelling Techniques in HTA,L1,16,2,2,0,0,0,0,0
"SSH School ofPublic Health","SSH School of PublicHealth DO",SPH5422,Applied Health Econometrics for HTA,L1,23,1,1,0,0,0,0,0
"SSH School ofPublic Health","SSH School of PublicHealth DO",SPH5423,"Simulation for Health TechnologyAssessment",L1,20,1,1,0,0,0,0,0
"SSH School ofPublic Health","SSH School of PublicHealth DO",SPH6001,Advanced Epidemiology II,L1,3,1,1,0,0,0,0,0
"SSH School ofPublic Health","SSH School of PublicHealth DO",SPH6002,Advanced Quantitative Methods II,L1,6,1,1,0,0,0,0,0
"School ofComputing",Computer Science,CS4218,Software Testing,L1,1,1,1,0,0,0,0,0
"School ofComputing",Computer Science,CS4243,"Computer Vision and PatternRecognition",L1,1,9,1,0,8,0,0,0
"School ofComputing",Computer Science,CS4244,"Knowledge Representation andReasoning",L1,1,1,1,0,0,0,0,0
"School ofComputing",Computer Science,CS4248,Natural Language Processing,L2,15,6,6,0,0,0,0,0
"School ofComputing",Computer Science,CS4249,"Phenomena and Theories of Human-Computer Interaction",L1,1,2,1,0,1,0,0,0
"School ofComputing",Computer Science,CS5218,"Principles and Practice of ProgramAnalysis",L1,6,1,1,1,0,0,0,0
"School ofComputing",Computer Science,CS5222,Advanced Computer Architecture,L1,23,3,3,0,0,0,0,0
"School ofComputing",Computer Science,CS5223,Distributed Systems,L1,13,19,13,0,6,0,0,0
"School ofComputing",Computer Science,CS5224,Cloud Computing,L1,13,24,11,0,13,0,0,0
"School ofComputing",Computer Science,CS5224,Cloud Computing,L2,104,19,19,0,0,0,0,0
"School ofComputing",Computer Science,CS5228,"Knowledge Discovery and DataMining",L1,31,8,7,0,0,0,1,0
"Module HostFaculty/School","Module HostDepartment","ModuleCode",Module Title,"ModuleClass",Vacancy,Demand,"SuccessfulAllocations",Unsuccessful Allocations due to:,,,,
"",,,,,,,"MainList","ReserveList","QuotaExceeded","TimetableClashes","WorkloadExceeded",Others
"School ofComputing",Computer Science,CS5232,"Formal Specification and DesignTechniques",L1,47,2,2,0,0,0,0,0
"School ofComputing",Computer Science,CS5233,Simulation and Modelling Techniques,L1,4,2,2,0,0,0,0,0
"School ofComputing",Computer Science,CS5242,Neural Networks and Deep Learning,L1,14,13,11,1,2,0,0,0
"School ofComputing",Computer Science,CS5246,Text Mining,L1,11,20,11,0,9,0,0,0
"School ofComputing",Computer Science,CS5250,Advanced Operating Systems,L1,21,19,19,0,0,0,0,0
"School ofComputing",Computer Science,CS5260,"Neural Networks and Deep LearningII",L1,24,3,3,0,0,0,0,0
"School ofComputing",Computer Science,CS5321,Network Security,L1,15,2,2,0,0,0,0,0
"School ofComputing",Computer Science,CS5330,Randomized Algorithms,L1,17,2,2,0,0,0,0,0
"School ofComputing",Computer Science,CS5331,Web Security,L1,7,1,1,0,0,0,0,0
"School ofComputing",Computer Science,CS5331,Web Security,L2,10,4,4,2,0,0,0,0
"School ofComputing",Computer Science,CS5339,"Theory and Algorithms for MachineLearning",L1,5,5,4,0,1,0,0,0
"School ofComputing",Computer Science,CS5340,Uncertainty Modelling in AI,L1,12,3,3,2,0,0,0,0
"School ofComputing",Computer Science,CS5344,Big-Data Analytics Technology,L1,25,2,2,3,0,0,0,0
"School ofComputing",Computer Science,CS5346,Information Visualisation,L1,11,7,7,0,0,0,0,0
"School ofComputing",Computer Science,CS5421,"Database Applications Design andTuning",L1,12,11,10,0,1,0,0,0
"School ofComputing",Computer Science,CS5425,Big Data Systems for Data Science,L1,35,7,7,0,0,0,0,0
"School ofComputing",Computer Science,CS5425,Big Data Systems for Data Science,L2,5,12,3,0,9,0,0,0
"Module HostFaculty/School","Module HostDepartment","ModuleCode",Module Title,"ModuleClass",Vacancy,Demand,"SuccessfulAllocations",Unsuccessful Allocations due to:,,,,
"",,,,,,,"MainList","ReserveList","QuotaExceeded","TimetableClashes","WorkloadExceeded",Others
"School ofComputing",Computer Science,CS5430,Foundations of Modern Cryptography,L1,3,1,1,0,0,0,0,0
"School ofComputing",Computer Science,CS5446,AI Planning and Decision Making,L1,23,7,3,0,0,0,0,4
"School ofComputing",Computer Science,CS5469,"Fundamentals of Logic in ComputerScience",L1,22,1,1,0,0,0,0,0
"School ofComputing",Computer Science,CS5477,3D Computer Vision,L1,6,1,0,0,0,0,1,0
"School ofComputing",Computer Science,CS6206,"Advanced Topics in Human-Computer Interaction",L1,5,2,2,0,0,0,0,0
"School ofComputing",Computer Science,CS6207,"Advanced Natural LanguageProcessing",L1,8,7,7,0,0,0,0,0
"School ofComputing",Computer Science,CS6208,"Advanced Topics in ArtificialIntelligence",L1,11,15,11,0,4,0,0,0
"School ofComputing",Computer Science,CS6215,"Advanced Topics in ProgramAnalysis",L1,6,1,1,0,0,0,0,0
"School ofComputing",Computer Science,CS6216,"Advanced Topics in MachineLearning",L1,5,6,5,0,1,0,0,0
"School ofComputing",Computer Science,CS6220,Advanced Topics in Data Mining,L1,10,1,1,1,0,0,0,0
"School ofComputing",Computer Science,CS6235,"Advanced Topics in TheoreticalComputer Science",L1,3,3,3,0,0,0,0,0
"School ofComputing",Computer Science,CS6240,Multimedia Analysis,L1,2,4,2,0,2,0,0,0
"School ofComputing",Computer Science,CS6244,Advanced Topics in Robotics,L1,11,8,8,1,0,0,0,0
"School ofComputing",Computer Science,CS6284,"Topics in Computer Science:Advanced Topics in ReinforcementLearning",L1,9,2,2,0,0,0,0,0
"School ofComputing",Computer Science,IT5005,Artificial Intelligence,L1,10,7,3,0,4,0,0,0
"School ofComputing",Computer Science,IT5007,"Software Engineering on ApplicationArchitecture",L1,10,4,4,0,0,0,0,0
School of,Info Systems and,BT4301,Business Analytics Solutions,L1,11,6,1,0,1,0,0,4
"Module HostFaculty/School","Module HostDepartment","ModuleCode",Module Title,"ModuleClass",Vacancy,Demand,"SuccessfulAllocations",Unsuccessful Allocations due to:,,,,
"",,,,,,,"MainList","ReserveList","QuotaExceeded","TimetableClashes","WorkloadExceeded",Others
Computing,Analytics,,Development and Deployment,,,,,,,,,
"School ofComputing","Info Systems andAnalytics",BT5126,Hands-on with Business Analytics,L1,36,2,2,0,0,0,0,0
"School ofComputing","Info Systems andAnalytics",BT5151,"Advanced Analytics and MachineLearning",L1,9,2,2,0,0,0,0,0
"School ofComputing","Info Systems andAnalytics",BT5151,"Advanced Analytics and MachineLearning",L2,43,2,2,0,0,0,0,0
"School ofComputing","Info Systems andAnalytics",BT5153,"Applied Machine Learning forBusiness Analytics",L1,2,6,2,0,1,0,0,3
"School ofComputing","Info Systems andAnalytics",IS4248,Digital Business and the Metaverse,L1,5,5,0,0,0,0,0,5
"School ofComputing","Info Systems andAnalytics",IS5002,Digital Transformation,L1,7,7,7,0,0,0,0,0
"School ofComputing","Info Systems andAnalytics",IS5003,Platform Design and Economy,L1,21,2,2,0,0,0,0,0
"School ofComputing","Info Systems andAnalytics",IS5004,Enterprise Architecture,L1,26,5,3,1,2,0,0,0
"School ofComputing","Info Systems andAnalytics",IS5006,Human-Centred Intelligent Systems,L1,16,1,1,0,0,0,0,0
"School ofComputing","Info Systems andAnalytics",IS5008,Technology Risk & Cyber Resilience,L1,5,1,1,1,0,0,0,0
"School ofComputing","Info Systems andAnalytics",IS5009,"Topics in Financial TechnologySolutions",L1,35,2,2,0,0,0,0,0
"School ofComputing","Info Systems andAnalytics",IS5117,Digital Government,L1,16,7,7,0,0,0,0,0
"School ofComputing","Info Systems andAnalytics",IS5151,"Information Security Policy andManagement",L1,46,6,6,0,0,0,0,0
"School ofComputing","Info Systems andAnalytics",IS5152,Data-Driven Decision Making,L1,18,20,16,0,4,0,0,0
"School ofComputing","Info Systems andAnalytics",IS5451,AIoT Solutions and Development,L1,16,1,1,0,0,0,0,0
"School ofComputing","Info Systems andAnalytics",IS6001,Qualitative Methods for IS Research,L1,9,6,6,0,0,0,0,0
"Module HostFaculty/School","Module HostDepartment","ModuleCode",Module Title,"ModuleClass",Vacancy,Demand,"SuccessfulAllocations",Unsuccessful Allocations due to:,,,,
"",,,,,,,"MainList","ReserveList","QuotaExceeded","TimetableClashes","WorkloadExceeded",Others
"School ofComputing","Info Systems andAnalytics",IS6004,Econometrics for IS Research,L1,8,4,4,0,0,0,0,0
"School ofComputing","Info Systems andAnalytics",IS6102,"TOPICS IN INFORMATIONSYSTEMS II",L1,6,4,4,0,0,0,0,0
"School ofComputing","Info Systems andAnalytics",IT5004,"Enterprise Systems ArchitectureFundamentals",L1,13,7,5,0,2,0,0,0
"School ofComputing","Info Systems andAnalytics",IT5006,Fundamentals of Data Analytics,L1,20,1,1,0,0,0,0,0
"The Logistics Inst-Asia Pac","The Logistics Inst - AsiaPac",LI5101,Supply Chain Mgt Thinking & Practice,L1,-,3,0,0,0,0,0,3
"The Logistics Inst-Asia Pac","The Logistics Inst - AsiaPac",LI5202,"Supply Chain ManagementStrategies and Case Studies",L1,4,1,1,0,0,0,0,0
"The Logistics Inst-Asia Pac","The Logistics Inst - AsiaPac",LI5204,"Supply Chain Simulation andOptimization",L1,-,20,0,0,12,0,0,8
"Yong Loo Lin Schof Medicine","Alice Lee Ctr forNursing Stud",NUR6003,Research Methods,L1,17,2,2,0,0,0,0,0
"Yong Loo Lin Schof Medicine","NUS Medicine Dean'sOffice",CDM5101,Fundamentals of Cancer Biology,L1,7,4,4,0,0,0,0,0
"Yong Loo Lin Schof Medicine","NUS Medicine Dean'sOffice",MDG5102,"TECHNIQUES IN BIOMEDICALRESEARCH",L1,56,6,6,0,0,0,0,0
"Yong Loo Lin Schof Medicine","NUS Medicine Dean'sOffice",MDG5205,NEUROSCIENCE,L1,41,2,2,0,0,0,0,0
"Yong Loo Lin Schof Medicine","NUS Medicine Dean'sOffice",MDG5207,"Clinical immunology andImmunotherapeutics",L1,6,5,5,0,0,0,0,0
"Yong Loo Lin Schof Medicine","NUS Medicine Dean'sOffice",MDG5216,"Applied Ethics in Public Health andHealthcare Policy",L1,13,3,3,0,0,0,0,0
"Yong Loo Lin Schof Medicine","NUS Medicine Dean'sOffice",MDG5224,Animal Models of Human Diseases,L1,15,2,2,0,0,0,0,0
"Yong Loo Lin Schof Medicine","NUS Medicine Dean'sOffice",MDG5227,Bio-Innovation & Entrepreneurship,L1,7,6,2,0,4,0,0,0
"Yong Loo Lin Schof Medicine","NUS Medicine Dean'sOffice",MDG5230,"Bioethics: Core Philosophical andEmpirical Approaches",L1,7,2,2,0,0,0,0,0
"Yong Loo Lin Schof Medicine","NUS Medicine Dean'sOffice",MDG5232,Current Practices in Biotechnology,L1,7,5,5,0,0,0,0,0
"Module HostFaculty/School","Module HostDepartment","ModuleCode",Module Title,"ModuleClass",Vacancy,Demand,"SuccessfulAllocations",Unsuccessful Allocations due to:,,,,
"",,,,,,"MainList","ReserveList","QuotaExceeded","TimetableClashes","WorkloadExceeded",Others,
"Yong Loo Lin Schof Medicine","NUS Medicine Dean'sOffice",MDG5233,"Current Topics in Drug Design andDevelopment",L1,8,1,1,0,0,0,0,0
"Yong Loo Lin Schof Medicine","NUS Medicine Dean'sOffice",MDG5238,"Clinical Pharmacology andPharmacotherapeutics I",L1,22,2,2,0,0,0,0,0
"Yong Loo Lin Schof Medicine","NUS Medicine Dean'sOffice",MDG5249,Ageing and Ethics,L1,19,2,2,0,0,0,0,0
"Yong Loo Lin Schof Medicine","NUS Medicine Dean'sOffice",MDG5251,"The Nuts and Bolts of Teaching inHigher Education",L1,18,1,1,0,0,0,0,0
"Yong Loo Lin Schof Medicine",Surgery,BMI5106,Clinical Decision Support Systems,L1,95,1,1,0,0,0,0,0
"Yong Loo Lin Schof Medicine",Surgery,BMI5109,"Advanced Scientific ResearchMethods",L1,81,2,2,0,0,0,0,0
"Yong Loo Lin Schof Medicine",Surgery,BMI5110,Molecular Informatics,L1,79,1,1,0,0,0,0,0
"Yong Loo Lin Schof Medicine",Surgery,BMI5206,"Advanced Human FactorsEngineering",L1,86,8,6,0,0,0,0,2
