"Course HostFaculty/School","Course HostDepartment","CourseCode",Course Title,"CourseClass",Vacancy,Demand,"SuccessfulAllocations",Unsuccessful Allocations due to:,,,,
"",,,,,,,"MainList","ReserveList","QuotaExceeded","TimetableClashes","WorkloadExceeded",Others
"College of Designand Eng",Built Environment,BPS5222,Indoor Environmental Quality,L1,65,29,29,0,0,0,0,0
"College of Designand Eng",Built Environment,BPS5225,"Building Energy Audit andPerformance Measurement andVerification",L1,65,2,2,0,0,0,0,0
"College of Designand Eng",Built Environment,BPS5226,Smart Buildings and Facilities,L1,65,23,23,0,0,0,0,0
"College of Designand Eng",Built Environment,BPS5228,"Advanced Building Materials andStructures",L1,65,26,26,0,0,0,0,0
"College of Designand Eng",Built Environment,BPS5229,"Data Science for the BuiltEnvironment",L1,65,25,25,0,0,0,0,0
"College of Designand Eng",Built Environment,PM5101,PROJECT MANAGEMENT,L1,95,36,36,0,0,0,0,0
"College of Designand Eng",Built Environment,PM5105,DEVELOPMENT FINANCE,L1,95,36,36,0,0,0,0,0
"College of Designand Eng",Built Environment,PM5107,TIME AND COST MANAGEMENT,L1,95,28,28,0,0,0,0,0
"College of Designand Eng",Built Environment,PM5113,Managing Projects using BIM,L1,30,8,8,0,0,0,0,0
"College of Designand Eng",Built Environment,PM5115,"Project Finance Contracts andAgreements",L1,100,33,33,0,0,0,0,0
"College of Designand Eng",Built Environment,PM5117,Urban Managment,L1,100,30,30,0,0,0,0,0
College of Design,Chemical &,CN5020,ADVANCED REACTION,L1,40,3,3,0,0,0,0,0
"Course HostFaculty/School","Course HostDepartment","CourseCode",Course Title,"CourseClass",Vacancy,Demand,"SuccessfulAllocations",Unsuccessful Allocations due to:,,,,
"",,,,,,"MainList","ReserveList","QuotaExceeded","TimetableClashes","WorkloadExceeded",Others,
and Eng,Biomolecular Eng,,ENGINEERING,,,,,,,,,
"College of Designand Eng","Chemical &Biomolecular Eng",CN5040,"ADVANCED TRANSPORTPHENOMENA",L1,54,6,6,0,0,0,0,0
"College of Designand Eng","Chemical &Biomolecular Eng",CN5050,"ADVANCED SEPARATIONPROCESSES",L1,60,11,11,0,0,0,0,0
"College of Designand Eng","Chemical &Biomolecular Eng",CN5111,"OPTIMIZATION OF CHEMICALPROCESSES",L1,60,14,14,0,0,0,0,0
"College of Designand Eng","Chemical &Biomolecular Eng",CN5112,"Introduction to ElectrochemicalSystems",L1,48,48,48,0,0,0,0,0
"College of Designand Eng","Chemical &Biomolecular Eng",CN5162,"ADVANCED POLYMERICMATERIALS",L1,60,6,6,0,0,0,0,0
"College of Designand Eng","Chemical &Biomolecular Eng",CN5172,BIOCHEMICAL ENGINEERING,L1,30,34,30,0,4,0,0,0
"College of Designand Eng","Chemical &Biomolecular Eng",CN5191,Project Engineering,L1,45,13,13,0,0,0,0,0
"College of Designand Eng","Chemical &Biomolecular Eng",CN5193,"INSTRUMENTAL METHODS OFANALYSIS",L1,99,54,54,0,0,0,0,0
"College of Designand Eng","Chemical &Biomolecular Eng",CN5194,"Carbon Capture Sequestration andUtilization",L1,70,40,40,0,0,0,0,0
"College of Designand Eng","Chemical &Biomolecular Eng",CN5203,"Circular Economy in the ChemicalIndustry",L1,120,55,55,0,0,0,0,0
"College of Designand Eng","Chemical &Biomolecular Eng",CN5220,Colloids and Soft Matter Engineering,L1,40,22,22,1,0,0,0,0
"College of Designand Eng","Chemical &Biomolecular Eng",CN6020,Advanced Reaction Engineering,L1,20,4,4,0,0,0,0,0
"College of Designand Eng","Chemical &Biomolecular Eng",CN6163,"Inorganic Nanomaterials forSustainability",L1,45,4,4,0,0,0,0,0
"College of Designand Eng","Chemical &Biomolecular Eng",SH5001,Fundamentals in Process Safety,L1,59,16,16,0,0,0,0,0
"College of Designand Eng","Chemical &Biomolecular Eng",SH5003,"FUNDAMENTALS INENVIRONMENTAL PROTECTION",L1,60,29,29,0,0,0,0,0
"College of Designand Eng","Chemical &Biomolecular Eng",SH5005,Risk Analysis & Safety Analytics,L1,65,39,39,0,0,0,0,0
College of Design,Chemical &,SH5101,INDUSTRIAL TOXICOLOGY,L1,65,16,16,0,0,0,0,0
"Course HostFaculty/School","Course HostDepartment","CourseCode",Course Title,"CourseClass",Vacancy,Demand,"SuccessfulAllocations",Unsuccessful Allocations due to:,,,,
"",,,,,,"MainList","ReserveList","QuotaExceeded","TimetableClashes","WorkloadExceeded",Others,
and Eng,Biomolecular Eng,,,,,,,,,,,
"College of Designand Eng","Chemical &Biomolecular Eng",SH5102,OCCUPATIONAL ERGONOMICS,L1,65,27,27,0,0,0,0,0
"College of Designand Eng","Chemical &Biomolecular Eng",SH5105,Noise and Other Physical Hazards,L1,65,6,6,0,0,0,0,0
"College of Designand Eng","Chemical &Biomolecular Eng",SH5106,Radiation Safety,L1,65,10,10,0,0,0,0,0
"College of Designand Eng","Chemical &Biomolecular Eng",SH5109,Biostatistics and Epidemiology,L1,54,4,4,0,0,0,0,0
"College of Designand Eng","Chemical &Biomolecular Eng",SH5201,Process Hazard Analysis,L1,52,7,7,0,0,0,0,0
"College of Designand Eng","Chemical &Biomolecular Eng",SH5202,Quantified Risk Analysis,L1,44,9,9,0,0,0,0,0
"College of Designand Eng","Chemical &Biomolecular Eng",SH5205,Crisis and Incident Management,L1,44,19,19,0,0,0,0,0
"College of Designand Eng","Chemical &Biomolecular Eng",SH5209,Process Safety Digitalization,L1,19,12,12,0,0,0,0,0
"College of Designand Eng","Chemical &Biomolecular Eng",SH5401,"Safety, Health, Environment & QualityManagement System",L1,65,41,41,0,0,0,0,0
"College of Designand Eng","Chemical &Biomolecular Eng",SH5407,Sustainable Energy and Environment,L1,-,90,60,0,30,0,0,0
"College of Designand Eng","Chemical &Biomolecular Eng",SH5408,Electrical Safety,L1,65,37,37,0,0,0,0,0
"College of Designand Eng","Electrical & ComputerEng",CEG5101,Modern Computer Networking,L01,-,2,2,0,0,0,0,0
"College of Designand Eng","Electrical & ComputerEng",CEG5103,"Wireless and Sensor Networks forIoT",L01,-,24,24,6,0,0,0,0
"College of Designand Eng","Electrical & ComputerEng",CEG5202,"Embedded Software Systems andSecurity",L01,-,47,47,2,0,0,0,0
"College of Designand Eng","Electrical & ComputerEng",CEG5203,"Hardware Acceleration andReconfigurable Computing",L01,-,14,14,1,0,0,0,0
"College of Designand Eng","Electrical & ComputerEng",CEG5204,Smart Sensing Systems,L01,-,13,13,3,0,0,0,0
College of Design,Electrical & Computer,CEG5301,Machine Learning with Applications,L01,-,126,80,0,46,0,0,0
"Course HostFaculty/School","Course HostDepartment","CourseCode",Course Title,"CourseClass",Vacancy,Demand,"SuccessfulAllocations",Unsuccessful Allocations due to:,,,,
"",,,,,,"MainList","ReserveList","QuotaExceeded","TimetableClashes","WorkloadExceeded",Others,
and Eng,Eng,,,,,,,,,,,
"College of Designand Eng","Electrical & ComputerEng",CEG5302,"Evolutionary Computation andApplications",L01,-,117,50,0,23,0,0,44
"College of Designand Eng","Electrical & ComputerEng",CEG5303,"Intelligent Autonomous RoboticSystems",L01,-,93,40,0,53,0,0,0
"College of Designand Eng","Electrical & ComputerEng",CEG5304,"Deep Learning for DigitalizationTechnologies",L01,-,125,75,0,50,0,0,0
"College of Designand Eng","Electrical & ComputerEng",EE5021,"Cloud based Services for Internet ofThings",L01,28,26,26,0,0,0,0,0
"College of Designand Eng","Electrical & ComputerEng",EE5022,Cyber Security for Internet of Things,L01,28,23,23,0,0,0,0,0
"College of Designand Eng","Electrical & ComputerEng",EE5023,Wireless Networks,L01,13,18,13,0,5,0,0,0
"College of Designand Eng","Electrical & ComputerEng",EE5024,IoT Sensor Networks,L01,13,18,13,0,5,0,0,0
"College of Designand Eng","Electrical & ComputerEng",EE5064,"Dynamics and Control of RobotManipulators",L01,8,7,7,0,0,0,0,0
"College of Designand Eng","Electrical & ComputerEng",EE5104,ADAPTIVE CONTROL SYSTEMS,L01,-,26,16,0,10,0,0,0
"College of Designand Eng","Electrical & ComputerEng",EE5134,"Optical Communications andNetworks",L01,-,131,27,0,104,0,0,0
"College of Designand Eng","Electrical & ComputerEng",EE5135,Digital Communications,L01,-,89,36,0,53,0,0,0
"College of Designand Eng","Electrical & ComputerEng",EE5311,"Differentiable and ProbabilisticComputing",L01,-,80,0,0,0,0,0,80
"College of Designand Eng","Electrical & ComputerEng",EE5434,"Microelectronic Processes andIntegration",L01,-,71,43,0,27,0,0,1
"College of Designand Eng","Electrical & ComputerEng",EE5441,"Introduction to Nanoelectronics andEmerging Devices",L01,-,37,16,0,21,0,0,0
"College of Designand Eng","Electrical & ComputerEng",EE5442,"Memory Technologies and TheirEmerging Applications",L01,-,68,17,0,51,0,0,0
"College of Designand Eng","Electrical & ComputerEng",EE5507,Analog Integrated Circuits Design,L01,-,46,27,0,19,0,0,0
College of Design,Electrical & Computer,EE5508,SEMICONDUCTOR,L01,-,10,10,2,0,0,0,0
"Course HostFaculty/School","Course HostDepartment","CourseCode",Course Title,"CourseClass",Vacancy,Demand,"SuccessfulAllocations",Unsuccessful Allocations due to:,,,,
"",,,,,,"MainList","ReserveList","QuotaExceeded","TimetableClashes","WorkloadExceeded",Others,
and Eng,Eng,,FUNDAMENTALS,,,,,,,,,
"College of Designand Eng","Electrical & ComputerEng",EE5517,Optical Engineering,L01,-,95,47,0,48,0,0,0
"College of Designand Eng","Electrical & ComputerEng",EE5711,Power Electronic Systems,L01,-,25,15,0,10,0,0,0
"College of Designand Eng","Electrical & ComputerEng",EE5713,"Modern Power Systems and SmartGrid",L01,40,57,35,0,22,0,0,0
"College of Designand Eng","Electrical & ComputerEng",EE5801,Electromagnetic Compatibility,L01,-,78,31,0,47,0,0,0
"College of Designand Eng","Electrical & ComputerEng",EE5904,Neural Networks,L01,-,48,47,4,0,1,0,0
"College of Designand Eng","Electrical & ComputerEng",EE6104,"ADAPTIVE CONTROL SYSTEMS(ADVANCED)",L01,-,2,2,0,0,0,0,0
"College of Designand Eng","Electrical & ComputerEng",EE6135,Digital Communications (Advanced),L01,-,1,1,0,0,0,0,0
"College of Designand Eng","Electrical & ComputerEng",EE6437,Advanced Semiconductor Devices,L01,-,6,6,0,0,0,0,0
"College of Designand Eng","Electrical & ComputerEng",EE6440,Advanced Topics in Photonics,L01,-,5,5,0,0,0,0,0
"College of Designand Eng","Electrical & ComputerEng",EE6531,"Selected Topics in Smart GridTechnologies",L01,-,1,1,0,0,0,0,0
"College of Designand Eng","Electrical & ComputerEng",EE6831,"Advanced Electromagnetic Theoryand Applications",L01,-,2,2,0,0,0,0,0
"College of Designand Eng","Electrical & ComputerEng",EE6832,"Selected Topics in EM Metamaterialand Multiple-Antenna",L01,-,2,2,0,0,0,0,0
"College of Designand Eng","Electrical & ComputerEng",EE6833,"Selected Topics in Microwave andAntenna Engineering",L01,-,5,5,0,0,0,0,0
"College of Designand Eng","Electrical & ComputerEng",EE6934,Deep Learning (Advanced),L01,-,11,11,0,0,0,0,0
"College of Designand Eng","Industrial Systems Eng& Mgmt",IE5002,Applied Engineering Statistics,L1,73,32,32,0,0,0,0,0
"College of Designand Eng","Industrial Systems Eng& Mgmt",IE5003,"COST ANALYSIS ANDENGINEERING ECONOMY",L1,103,102,92,0,10,0,0,0
College of Design,Industrial Systems Eng,IE5006,Large Scale System Engineering,L1,71,79,71,0,8,0,0,0
"Course HostFaculty/School","Course HostDepartment","CourseCode",Course Title,"CourseClass",Vacancy,Demand,"SuccessfulAllocations",Unsuccessful Allocations due to:,,,,
"",,,,,,"MainList","ReserveList","QuotaExceeded","TimetableClashes","WorkloadExceeded",Others,
and Eng,& Mgmt,,,,,,,,,,,
"College of Designand Eng","Industrial Systems Eng& Mgmt",IE5105,Modelling for Supply Chain Systems,L1,117,34,33,0,0,0,0,1
"College of Designand Eng","Industrial Systems Eng& Mgmt",IE5107,"Operations Analysis andManagement",L1,149,128,121,1,7,0,0,0
"College of Designand Eng","Industrial Systems Eng& Mgmt",IE5108,Facility Layout And Location,L1,69,11,11,1,0,0,0,0
"College of Designand Eng","Industrial Systems Eng& Mgmt",IE5202,"APPLIED FORECASTINGMETHODS",L1,29,17,16,0,0,0,0,1
"College of Designand Eng","Industrial Systems Eng& Mgmt",IE5205,Healthcare System and Analytics,L1,79,47,47,2,0,0,0,0
"College of Designand Eng","Industrial Systems Eng& Mgmt",IE5206,"Energy and Sustainability: A SystemsApproach",L1,40,26,26,2,0,0,0,0
"College of Designand Eng","Industrial Systems Eng& Mgmt",IE5207,"Energy Systems Modelling andMarket Mechanisms",L1,80,53,44,0,1,0,0,8
"College of Designand Eng","Industrial Systems Eng& Mgmt",IE5221,"Transportation Modeling andEconomics",L1,40,10,10,0,0,0,0,0
"College of Designand Eng","Industrial Systems Eng& Mgmt",IE5231,"Statistical Methods for ProcessDesign & Control",L1,40,57,40,0,17,0,0,0
"College of Designand Eng","Industrial Systems Eng& Mgmt",IE5401,"Modern Supply Chain and BlockchainTechnologies",L1,53,113,53,0,14,0,0,46
"College of Designand Eng","Industrial Systems Eng& Mgmt",IE5405,Retail Operations and Analytics,L1,40,28,27,0,0,0,0,1
"College of Designand Eng","Industrial Systems Eng& Mgmt",IE5603,Statistical Learning in Engineering II,L1,30,26,23,1,0,0,0,3
"College of Designand Eng","Industrial Systems Eng& Mgmt",IE5909A,"Research Project in Industrial &System Engineering I",L1,1,1,0,0,0,0,0,1
"College of Designand Eng","Industrial Systems Eng& Mgmt",IE6505,Stochastic Processes II,L1,20,1,1,0,0,0,0,0
"College of Designand Eng","Industrial Systems Eng& Mgmt",IE6520,"Theory and Algorithms for OnlineLearning",L1,20,3,3,0,0,0,0,0
"College of Designand Eng","Industrial Systems Eng& Mgmt",MT5010,"Technology Forecasting, Intelligence& Foresighting",L1,80,40,40,0,0,0,0,0
College of Design,Industrial Systems Eng,MT5021,Creativity and Problem-Solving Skills,L1,40,40,40,0,0,0,0,0
"Course HostFaculty/School","Course HostDepartment","CourseCode",Course Title,"CourseClass",Vacancy,Demand,"SuccessfulAllocations",Unsuccessful Allocations due to:,,,,
"",,,,,,,"MainList","ReserveList","QuotaExceeded","TimetableClashes","WorkloadExceeded",Others
and Eng,& Mgmt,,,,,,,,,,,
"College of Designand Eng","Industrial Systems Eng& Mgmt",MT5022,"Digital Disruption and TechnologyStrategy",L1,80,48,48,0,0,0,0,0
"College of Designand Eng","Industrial Systems Eng& Mgmt",MT5023,"Technology-Based EntrepreneurialStrategy",L1,80,45,45,0,0,0,0,0
"College of Designand Eng","Industrial Systems Eng& Mgmt",MT5024,"Maximising Innovation Value throughPatent Analytics",L1,70,19,19,0,0,0,0,0
"College of Designand Eng","Industrial Systems Eng& Mgmt",MT5026,Experiential Learning: Applied Project,L1,40,7,7,0,0,0,0,0
"College of Designand Eng","Industrial Systems Eng& Mgmt",MT5027,"Embracing the future:Entrepreneurship in EmergingTechnologies",L1,40,33,33,0,0,0,0,0
"College of Designand Eng","Industrial Systems Eng& Mgmt",MT5911,"Venture Capital Funding forTechVenture",L1,60,17,17,0,0,0,0,0
"College of Designand Eng","Industrial Systems Eng& Mgmt",MT5913,"TechLaunch - ExperientialEntrepreneurship",L1,31,2,2,0,0,0,0,0
"College of Designand Eng","Industrial Systems Eng& Mgmt",MT5920,Enterprise Development,L1,35,2,2,0,0,0,0,0
"College of Designand Eng","Industrial Systems Eng& Mgmt",MTM5005,"Intermodal Freight Transport andLogistics",L1,70,22,12,0,10,0,0,0
"Faculty of Arts &Social Sci",Chinese Studies,CH4203,Chinese Dialectology,E1,5,1,1,0,0,0,0,0
"Faculty of Arts &Social Sci",Chinese Studies,CH4262,"Transregional Chinese LiteraryConnections",E1,5,2,2,0,0,0,0,0
"Faculty of Arts &Social Sci",Chinese Studies,CH5213,"Cognitive Linguistics & ChineseLanguage",E1,25,8,8,0,0,0,0,0
"Faculty of Arts &Social Sci",Chinese Studies,CH5223,SELECTED AUTHORS,E1,25,5,5,0,0,0,0,0
"Faculty of Arts &Social Sci",Chinese Studies,CH5247,Business Culture in Traditional China,E1,25,4,4,1,0,0,0,0
"Faculty of Arts &Social Sci",Chinese Studies,CH6227,"CULTURE AND SOCIETYTHROUGH LITERATURE",E1,30,11,11,0,0,0,0,0
"Faculty of Arts &Social Sci",Chinese Studies,CH6243,"SEMINAR IN SE ASIAN CHINESESTUDIES",E1,30,3,3,0,0,0,0,0
"Course HostFaculty/School","Course HostDepartment","CourseCode",Course Title,"CourseClass",Vacancy,Demand,"SuccessfulAllocations",Unsuccessful Allocations due to:,,,,
"",,,,,,,"MainList","ReserveList","QuotaExceeded","TimetableClashes","WorkloadExceeded",Others
"Faculty of Arts &Social Sci",Chinese Studies,CH6263,"TRANSLATION: FORMAL,CULTURAL, POLITICAL",E1,30,1,1,0,0,0,0,0
"Faculty of Arts &Social Sci",Chinese Studies,CHC5102,"Contemporary Research in ChineseLanguage",E1,28,14,14,1,0,0,0,0
"Faculty of Arts &Social Sci",Chinese Studies,CHC5102,"Contemporary Research in ChineseLanguage",E2,28,33,28,0,5,0,0,0
"Faculty of Arts &Social Sci",Chinese Studies,CHC5102,"Contemporary Research in ChineseLanguage",E3,28,29,28,0,1,0,0,0
"Faculty of Arts &Social Sci",Chinese Studies,CHC5102,"Contemporary Research in ChineseLanguage",E4,27,31,27,0,4,0,0,0
"Faculty of Arts &Social Sci",Chinese Studies,CHC5302,"Chinese Buddhist ProselyticLiterature",E1,21,11,11,0,0,0,0,0
"Faculty of Arts &Social Sci",Chinese Studies,CHC5303,"Traditional Chinese Culture inSingapore and Malaysia",L1,21,16,16,2,0,0,0,0
"Faculty of Arts &Social Sci",Chinese Studies,CHC5305,"Prominent Nanyang Chinese inModern China",L1,21,19,19,1,0,0,0,0
"Faculty of Arts &Social Sci",Chinese Studies,CHC5307,Major Themes in Chinese History,E1,21,9,9,1,0,0,0,0
"Faculty of Arts &Social Sci",Chinese Studies,CHC5310,Chinese Rhapsody,E1,21,38,21,0,17,0,0,0
"Faculty of Arts &Social Sci",Chinese Studies,CHC5314,Chinese Religion,E1,21,13,13,1,0,0,0,0
"Faculty of Arts &Social Sci",Chinese Studies,CHC5316,"Print Culture & Chinese Literature:From Ming to Modern",E1,21,22,21,0,1,0,0,0
"Faculty of Arts &Social Sci",Chinese Studies,CHC5326,"Comparative Grammar betweenChinese and English",E1,21,10,10,1,0,0,0,0
"Faculty of Arts &Social Sci",Chinese Studies,CHC5333,Epidemics and Chinese Medicine,E1,21,24,21,0,3,0,0,0
"Faculty of Arts &Social Sci",Chinese Studies,CHC5336,"The Military in Chinese History andCulture",E1,21,14,14,2,0,0,0,0
"Faculty of Arts &Social Sci",Chinese Studies,CHC5337,"Classical Chinese Landscape Poetryand Painting",E1,21,39,21,0,18,0,0,0
"Faculty of Arts &Social Sci",Chinese Studies,CHC5338,"Chinese Maritime Exploration andCultural Exchange",E1,21,28,21,0,7,0,0,0
"Course HostFaculty/School","Course HostDepartment","CourseCode",Course Title,"CourseClass",Vacancy,Demand,"SuccessfulAllocations",Unsuccessful Allocations due to:,,,,
"",,,,,,,"MainList","ReserveList","QuotaExceeded","TimetableClashes","WorkloadExceeded",Others
"Faculty of Arts &Social Sci",Chinese Studies,CHC5340,"Chinese Temples and Associations inSoutheast Asia",E1,21,4,4,0,0,0,0,0
"Faculty of Arts &Social Sci",Chinese Studies,CHC5341,"Cultural Cold War in Asia: Print, Filmand Music",E1,21,24,21,0,3,0,0,0
"Faculty of Arts &Social Sci",Chinese Studies,CHC5342,"Topics in SE Asian ChineseLiterature and Film",E1,21,26,21,0,5,0,0,0
"Faculty of Arts &Social Sci",Chinese Studies,CHC5345,"Sociocultural History of Middle PeriodChina",E1,21,4,4,2,0,0,0,0
"Faculty of Arts &Social Sci",Chinese Studies,CHC5347,"Contemporary Chinese Governanceand Development",E1,21,28,21,0,7,0,0,0
"Faculty of Arts &Social Sci","Communications &New Media",ACE5401,"Approaches to Arts & CulturalEntrepreneurship",E1,29,1,1,0,0,0,0,0
"Faculty of Arts &Social Sci","Communications &New Media",ACE5407,"Museums, Exhibitions and theCuratorial",E1,50,48,48,2,0,0,0,0
"Faculty of Arts &Social Sci","Communications &New Media",ACE5408,Managing Cultural Events,E1,50,14,14,3,0,0,0,0
"Faculty of Arts &Social Sci","Communications &New Media",ACE5409,Applied Arts Research and Practice,L1,50,44,44,0,0,0,0,0
"Faculty of Arts &Social Sci","Communications &New Media",ACE5410,Cultural Diplomacy and Intelligence,E1,48,67,48,0,6,0,0,13
"Faculty of Arts &Social Sci","Communications &New Media",ACE5411,Cultural Analytics and Informatics,E1,47,33,33,0,0,0,0,0
"Faculty of Arts &Social Sci","Communications &New Media",ACE5413,"Consulting as an AdvancedCommunication & Career Skill",E1,50,57,0,0,0,0,0,57
"Faculty of Arts &Social Sci","Communications &New Media",NMC5301,Strategic and Global Communication,E1,50,6,6,0,0,0,0,0
"Faculty of Arts &Social Sci","Communications &New Media",NMC5302,Digital Communications and Analytics,E1,50,8,8,0,0,0,0,0
"Faculty of Arts &Social Sci","Communications &New Media",NMC5306,Communications and Leadership,E1,50,25,25,0,0,0,0,0
"Faculty of Arts &Social Sci","Communications &New Media",NMC5306,Communications and Leadership,E2,0,1,0,0,0,0,0,1
"Faculty of Arts &Social Sci","Communications &New Media",NMC5307,Final Year Project in Communication,E1,50,37,37,0,0,0,0,0
"Course HostFaculty/School","Course HostDepartment","CourseCode",Course Title,"CourseClass",Vacancy,Demand,"SuccessfulAllocations",Unsuccessful Allocations due to:,,,,
"",,,,,,,"MainList","ReserveList","QuotaExceeded","TimetableClashes","WorkloadExceeded",Others
"Faculty of Arts &Social Sci","Communications &New Media",NMC5323,"Crisis Communications andLeadership",E1,49,62,49,0,13,0,0,0
"Faculty of Arts &Social Sci","Communications &New Media",NMC5325,Managing Organisational Reputation,E1,50,76,50,0,26,0,0,0
"Faculty of Arts &Social Sci","Communications &New Media",NMC5341,Visualising Data,E1,49,64,49,0,15,0,0,0
"Faculty of Arts &Social Sci","Communications &New Media",NMC5343,Introduction to Audience Analytics,E1,50,61,50,0,11,0,0,0
"Faculty of Arts &Social Sci","Communications &New Media",NMC5362,Media in Asia,E1,49,53,45,1,0,0,0,8
"Faculty of Arts &Social Sci","Communications &New Media",NMC5368,"Media, Policy, and Markets",E1,50,35,23,0,0,0,0,12
"Faculty of Arts &Social Sci","English,Ling.&TheatreStudies",EL5102,Phonetics and Phonology,E1,40,33,33,0,0,0,0,0
"Faculty of Arts &Social Sci","English,Ling.&TheatreStudies",EL5103,Language in Society,E1,40,28,28,0,0,0,0,0
"Faculty of Arts &Social Sci","English,Ling.&TheatreStudies",EL6882,"TOPICS IN LANGUAGE ANDSOCIETY",E1,1,1,1,0,0,0,0,0
"Faculty of Arts &Social Sci","English,Ling.&TheatreStudies",ELC5216,Corpus Linguistics,E1,22,28,22,0,2,0,0,4
"Faculty of Arts &Social Sci","English,Ling.&TheatreStudies",ELC5251,Approaches to Discourse,E1,40,26,24,0,0,0,0,2
"Faculty of Arts &Social Sci","English,Ling.&TheatreStudies",ELC5252,Language Variation and Change,E1,40,31,26,0,0,0,0,5
"Faculty of Arts &Social Sci","English,Ling.&TheatreStudies",EN6770,Graduate Research Seminar,E1,20,3,3,0,0,0,0,0
"Faculty of Arts &Social Sci","English,Ling.&TheatreStudies",ENC5238,Twentieth Century Literature,E1,40,12,12,0,0,0,0,0
"Faculty of Arts &Social Sci","English,Ling.&TheatreStudies",ENC5242,Women Novelists,E1,40,15,15,0,0,0,0,0
"Faculty of Arts &Social Sci","English,Ling.&TheatreStudies",ENC5244,"Shakespeare in Culture and the NewMillennium",E1,40,8,8,0,0,0,0,0
"Faculty of Arts &Social Sci","English,Ling.&TheatreStudies",ENC5253,Writing in the Aftermath,E1,40,12,12,0,0,0,0,0
