"Course HostFaculty/School","Course HostDepartment","CourseCode",Course Title,"CourseClass",Vacancy,Demand,"SuccessfulAllocations",Unsuccessful Allocations due to:,,,,
"NUS BusinessSchool",BIZ Dean's Office,BMK5206A,"Personal Selling & SalesManagement",S01,50,31,30,1,0,0,1,0
"NUS BusinessSchool",BIZ Dean's Office,BMK5207,AI in Marketing,S01,45,41,41,1,0,0,0,0
"NUS BusinessSchool",BIZ Dean's Office,BMK5207,AI in Marketing,S02,45,25,25,0,0,0,0,0
"NUS BusinessSchool",BIZ Dean's Office,BMS5121S,"DIGITAL TRANSFORMATION &STRATEGY",S01,55,96,55,0,41,0,0,0
"NUS BusinessSchool",BIZ Dean's Office,BMS5124S,Entrepreneurial Management,S01,50,80,50,0,30,0,0,0
"NUS GraduateSchool","Ctr for QuantumTechnologies",QT5198,"GRADUATE SEMINAR INQUANTUM INFORMATION",L1,25,6,6,0,0,0,0,0
"NUS GraduateSchool",NUSGS Dean's Office,NG5001,"Academic Communication forGraduate Researchers",SG1B,24,9,9,0,0,0,0,0
"NUS GraduateSchool",NUSGS Dean's Office,NG5001,"Academic Communication forGraduate Researchers",SG1C,22,27,11,0,16,0,0,0
"NUS GraduateSchool",NUSGS Dean's Office,NG5001,"Academic Communication forGraduate Researchers",SG2A,24,14,14,0,0,0,0,0
"NUS GraduateSchool",NUSGS Dean's Office,NG5001,"Academic Communication forGraduate Researchers",SG2B,24,1,1,0,0,0,0,0
"Course HostFaculty/School","Course HostDepartment","CourseCode",Course Title,"CourseClass",Vacancy,Demand,"SuccessfulAllocations",Unsuccessful Allocations due to:,,,,
"",,,,,,,"MainList","ReserveList","QuotaExceeded","TimetableClashes","WorkloadExceeded",Others
"NUS GraduateSchool",NUSGS Dean's Office,NG5001,"Academic Communication forGraduate Researchers",SG2C,22,36,20,0,16,0,0,0
"NUS GraduateSchool",NUSGS Dean's Office,NG5001,"Academic Communication forGraduate Researchers",SG2D,24,3,2,0,0,0,0,1
"NUS GraduateSchool",NUSGS Dean's Office,NG5001,"Academic Communication forGraduate Researchers",SG3A,18,19,15,0,0,0,0,4
"NUS GraduateSchool",NUSGS Dean's Office,NG5001,"Academic Communication forGraduate Researchers",SG3C,18,16,16,2,0,0,0,0
"NUS GraduateSchool",NUSGS Dean's Office,NG5001,"Academic Communication forGraduate Researchers",SG3D,24,6,5,0,0,0,0,1
"NUS GraduateSchool",NUSGS Dean's Office,NG5001,"Academic Communication forGraduate Researchers",SG4A,18,8,8,0,0,0,0,0
"NUS GraduateSchool",NUSGS Dean's Office,NG5001,"Academic Communication forGraduate Researchers",SG4B,18,9,9,1,0,0,0,0
"NUS GraduateSchool",NUSGS Dean's Office,NG5001,"Academic Communication forGraduate Researchers",SG4C,24,3,2,0,0,0,0,1
"NUS GraduateSchool",NUSGS Dean's Office,NG5001,"Academic Communication forGraduate Researchers",SG4D,24,25,24,0,1,0,0,0
"NUS GraduateSchool",NUSGS Dean's Office,NG5001,"Academic Communication forGraduate Researchers",SG5A,18,13,13,0,0,0,0,0
"NUS GraduateSchool",NUSGS Dean's Office,NG5001,"Academic Communication forGraduate Researchers",SG5B,18,9,9,0,0,0,0,0
"NUS GraduateSchool",NUSGS Dean's Office,NG5001,"Academic Communication forGraduate Researchers",SG5C,24,27,24,0,3,0,0,0
"NUS GraduateSchool",NUSGS Dean's Office,NG5001,"Academic Communication forGraduate Researchers",SG5D,24,4,3,0,0,0,0,1
"NUS GraduateSchool",NUSGS Dean's Office,NG5001,"Academic Communication forGraduate Researchers",SG6A,24,13,11,0,2,0,0,0
"NUS GraduateSchool",NUSGS Dean's Office,NG5001,"Academic Communication forGraduate Researchers",SG6B,24,22,22,0,0,0,0,0
"NUS GraduateSchool",NUSGS Dean's Office,NG5001,"Academic Communication forGraduate Researchers",SG6C,24,8,7,0,0,0,0,1
"SSH School ofPublic Health","SSH School of PublicHealth DO",SPH5101,Advanced Quantitative Methods I,L1,19,1,1,0,0,0,0,0
"Course HostFaculty/School","Course HostDepartment","CourseCode",Course Title,"CourseClass",Vacancy,Demand,"SuccessfulAllocations",Unsuccessful Allocations due to:,,,,
"",,,,,,,"MainList","ReserveList","QuotaExceeded","TimetableClashes","WorkloadExceeded",Others
"SSH School ofPublic Health","SSH School of PublicHealth DO",SPH5102,"Design, Conduct and Analysis ofClinical Trials",L1,34,14,14,0,0,0,0,0
"SSH School ofPublic Health","SSH School of PublicHealth DO",SPH5103,"Collection, Management & Analysisof Quantitative Data",L1,40,12,12,0,0,0,0,0
"SSH School ofPublic Health","SSH School of PublicHealth DO",SPH5104,Analytics for Better Health,L1,37,4,4,0,0,0,0,0
"SSH School ofPublic Health","SSH School of PublicHealth DO",SPH5201,Control of Communicable Diseases,L1,30,16,16,0,0,0,0,0
"SSH School ofPublic Health","SSH School of PublicHealth DO",SPH5202,"Control of Non-CommunicableDiseases",L1,25,13,13,0,0,0,0,0
"SSH School ofPublic Health","SSH School of PublicHealth DO",SPH5203,Advanced Epidemiology I,L1,16,12,11,0,0,0,0,1
"SSH School ofPublic Health","SSH School of PublicHealth DO",SPH5205,Urban Outbreak Management,L1,29,5,5,0,0,0,0,0
"SSH School ofPublic Health","SSH School of PublicHealth DO",SPH5311,Workplace Safety and Health,L1,9,3,3,0,0,0,0,0
"SSH School ofPublic Health","SSH School of PublicHealth DO",SPH5312,"Assessment and Control ofOccupational Hazards",L1,30,1,1,0,0,0,0,0
"SSH School ofPublic Health","SSH School of PublicHealth DO",SPH5314,"Enterprise Occupational HealthPractice",L1,30,2,2,0,0,0,0,0
"SSH School ofPublic Health","SSH School of PublicHealth DO",SPH5315,Public Health at the Workplace,L1,30,7,0,0,0,0,0,7
"SSH School ofPublic Health","SSH School of PublicHealth DO",SPH5401,Health Economics and Financing,L1,30,18,17,0,0,0,0,1
"SSH School ofPublic Health","SSH School of PublicHealth DO",SPH5404,"Measuring and Managing Quality ofCare",L1,33,5,5,0,0,0,0,0
"SSH School ofPublic Health","SSH School of PublicHealth DO",SPH5405,"Introduction to Health ServicesResearch",L1,30,9,9,0,0,0,0,0
"SSH School ofPublic Health","SSH School of PublicHealth DO",SPH5407,Programme Evaluation,L1,36,21,21,0,0,0,0,0
"SSH School ofPublic Health","SSH School of PublicHealth DO",SPH5409,Qualitative Methods in Public Health,L1,35,17,17,0,0,0,0,0
"SSH School ofPublic Health","SSH School of PublicHealth DO",SPH5410,"Developing health proposals usingDIME skills & tools",L1,30,20,20,0,0,0,0,0
"Course HostFaculty/School","Course HostDepartment","CourseCode",Course Title,"CourseClass",Vacancy,Demand,"SuccessfulAllocations",Unsuccessful Allocations due to:,,,,
"",,,,,,,"MainList","ReserveList","QuotaExceeded","TimetableClashes","WorkloadExceeded",Others
"SSH School ofPublic Health","SSH School of PublicHealth DO",SPH5411,Information Technology in Healthcare,L1,27,14,14,0,0,0,0,0
"SSH School ofPublic Health","SSH School of PublicHealth DO",SPH5412,"Economic Methods in HealthTechnology Assessment",L1,25,7,7,0,0,0,0,0
"SSH School ofPublic Health","SSH School of PublicHealth DO",SPH5413,"Women's, Children's andAdolescents' Health",L1,29,12,12,0,0,0,0,0
"SSH School ofPublic Health","SSH School of PublicHealth DO",SPH5418,"Public Health Policy: A SystemsApproach",L1,40,16,16,0,0,0,0,0
"SSH School ofPublic Health","SSH School of PublicHealth DO",SPH5421,Modelling Techniques in HTA,L1,30,9,9,0,0,0,0,0
"SSH School ofPublic Health","SSH School of PublicHealth DO",SPH5422,Applied Health Econometrics for HTA,L1,30,2,2,0,0,0,0,0
"SSH School ofPublic Health","SSH School of PublicHealth DO",SPH5423,"Simulation for Health TechnologyAssessment",L1,25,9,8,0,0,0,0,1
"SSH School ofPublic Health","SSH School of PublicHealth DO",SPH6001,Advanced Epidemiology II,L1,20,9,9,0,0,0,0,0
"SSH School ofPublic Health","SSH School of PublicHealth DO",SPH6002,Advanced Quantitative Methods II,L1,19,1,1,0,0,0,0,0
"SSH School ofPublic Health","SSH School of PublicHealth DO",SPH6004,Advanced Statistical Learning,L1,29,8,8,0,0,0,0,0
"SSH School ofPublic Health","SSH School of PublicHealth DO",SPH6007,Health Systems and Policy Analysis,L1,29,17,17,0,0,0,0,0
"SSH School ofPublic Health","SSH School of PublicHealth DO",SPH6008,"Applying Social Theory in PublicHealth Research",L1,30,5,5,0,0,0,0,0
"School ofComputing",Computer Science,CS4215,"Programming LanguageImplementation",L1,5,4,4,0,0,0,0,0
"School ofComputing",Computer Science,CS4218,Software Testing,L1,3,8,3,0,5,0,0,0
"School ofComputing",Computer Science,CS4220,"Knowledge Discovery Methods inBioinformatics",L1,2,2,2,0,0,0,0,0
"School ofComputing",Computer Science,CS4231,Parallel and Distributed Algorithms,L1,3,5,3,0,2,0,0,0
"School ofComputing",Computer Science,CS4238,Computer Security Practice,L1,3,15,3,0,12,0,0,0
"Course HostFaculty/School","Course HostDepartment","CourseCode",Course Title,"CourseClass",Vacancy,Demand,"SuccessfulAllocations",Unsuccessful Allocations due to:,,,,
"",,,,,,,"MainList","ReserveList","QuotaExceeded","TimetableClashes","WorkloadExceeded",Others
"School ofComputing",Computer Science,CS4240,"Interaction Design for Virtual andAugmented Reality",L1,3,4,3,0,1,0,0,0
"School ofComputing",Computer Science,CS4242,Social Media Computing,L1,3,8,3,0,5,0,0,0
"School ofComputing",Computer Science,CS4243,"Computer Vision and PatternRecognition",L1,3,9,3,0,6,0,0,0
"School ofComputing",Computer Science,CS4247,Graphics Rendering Techniques,L1,3,2,2,0,0,0,0,0
"School ofComputing",Computer Science,CS4248,Natural Language Processing,L1,2,28,2,0,25,0,0,1
"School ofComputing",Computer Science,CS4248,Natural Language Processing,L2,73,82,56,0,25,0,1,0
"School ofComputing",Computer Science,CS4249,"Phenomena and Theories of Human-Computer Interaction",L1,3,17,3,0,14,0,0,0
"School ofComputing",Computer Science,CS4268,Quantum Computing,L1,2,3,2,0,1,0,0,0
"School ofComputing",Computer Science,CS4330,"Combinatorial Methods inBioinformatics",L1,3,1,1,0,0,0,0,0
"School ofComputing",Computer Science,CS5218,"Principles and Practice of ProgramAnalysis",L1,30,30,30,0,0,0,0,0
"School ofComputing",Computer Science,CS5222,Advanced Computer Architecture,L1,21,8,8,0,0,0,0,0
"School ofComputing",Computer Science,CS5223,Distributed Systems,L1,75,80,70,0,7,0,0,3
"School ofComputing",Computer Science,CS5224,Cloud Computing,L1,50,65,45,0,20,0,0,0
"School ofComputing",Computer Science,CS5228,"Knowledge Discovery and DataMining",L1,60,50,50,1,0,0,0,0
"School ofComputing",Computer Science,CS5230,Computational Complexity,L1,21,4,4,0,0,0,0,0
"School ofComputing",Computer Science,CS5232,"Formal Specification and DesignTechniques",L1,53,15,15,1,0,0,0,0
"School ofComputing",Computer Science,CS5233,Simulation and Modelling Techniques,L1,30,40,30,0,10,0,0,0
"Course HostFaculty/School","Course HostDepartment","CourseCode",Course Title,"CourseClass",Vacancy,Demand,"SuccessfulAllocations",Unsuccessful Allocations due to:,,,,
"",,,,,,,"MainList","ReserveList","QuotaExceeded","TimetableClashes","WorkloadExceeded",Others
"School ofComputing",Computer Science,CS5242,Neural Networks and Deep Learning,L1,57,117,55,0,62,0,0,0
"School ofComputing",Computer Science,CS5246,Text Mining,L1,70,97,69,0,28,0,0,0
"School ofComputing",Computer Science,CS5250,Advanced Operating Systems,L1,65,27,27,4,0,0,0,0
"School ofComputing",Computer Science,CS5260,"Neural Networks and Deep LearningII",L1,35,57,35,0,22,0,0,0
"School ofComputing",Computer Science,CS5272,Embedded Software Design,L1,52,6,6,0,0,0,0,0
"School ofComputing",Computer Science,CS5321,Network Security,L1,22,19,15,0,4,0,0,0
"School ofComputing",Computer Science,CS5330,Randomized Algorithms,L1,30,8,8,1,0,0,0,0
"School ofComputing",Computer Science,CS5331,Web Security,L1,31,33,30,0,3,0,0,0
"School ofComputing",Computer Science,CS5332,Biometric Authentication,L1,32,30,30,0,0,0,0,0
"School ofComputing",Computer Science,CS5339,"Theory and Algorithms for MachineLearning",L1,27,30,23,0,7,0,0,0
"School ofComputing",Computer Science,CS5340,Uncertainty Modelling in AI,L1,60,33,33,0,0,0,0,0
"School ofComputing",Computer Science,CS5342,"Multimedia Computing andApplications",L1,68,12,12,0,0,0,0,0
"School ofComputing",Computer Science,CS5344,Big-Data Analytics Technology,L1,77,47,42,0,5,0,0,0
"School ofComputing",Computer Science,CS5346,Information Visualisation,L1,45,33,33,3,0,0,0,0
"School ofComputing",Computer Science,CS5421,"Database Applications Design andTuning",L1,69,82,64,0,18,0,0,0
"School ofComputing",Computer Science,CS5422,Wireless Networking,L1,17,1,1,0,0,0,0,0
"School ofComputing",Computer Science,CS5425,Big Data Systems for Data Science,L1,55,73,55,0,18,0,0,0
"Course HostFaculty/School","Course HostDepartment","CourseCode",Course Title,"CourseClass",Vacancy,Demand,"SuccessfulAllocations",Unsuccessful Allocations due to:,,,,
"",,,,,,,"MainList","ReserveList","QuotaExceeded","TimetableClashes","WorkloadExceeded",Others
"School ofComputing",Computer Science,CS5430,Foundations of Modern Cryptography,L1,10,8,8,0,0,0,0,0
"School ofComputing",Computer Science,CS5446,AI Planning and Decision Making,L1,34,37,30,0,7,0,0,0
"School ofComputing",Computer Science,CS5469,"Fundamentals of Logic in ComputerScience",L1,20,6,6,1,0,0,0,0
"School ofComputing",Computer Science,CS5477,3D Computer Vision,L1,35,15,15,0,0,0,0,0
"School ofComputing",Computer Science,CS6204,Advanced Topics in Networking,L1,18,3,3,0,0,0,0,0
"School ofComputing",Computer Science,CS6206,"Advanced Topics in Human-Computer Interaction",L1,18,16,16,0,0,0,0,0
"School ofComputing",Computer Science,CS6207,"Advanced Natural LanguageProcessing",L1,18,32,18,0,14,0,0,0
"School ofComputing",Computer Science,CS6208,"Advanced Topics in ArtificialIntelligence",L1,18,45,18,0,27,0,0,0
"School ofComputing",Computer Science,CS6211,"Analytical Performance Modelling forComputer Systems",L1,18,8,8,0,0,0,0,0
"School ofComputing",Computer Science,CS6212,Topics in Media,L1,18,11,11,3,0,0,0,0
"School ofComputing",Computer Science,CS6216,"Advanced Topics in MachineLearning",L1,18,27,18,0,9,0,0,0
"School ofComputing",Computer Science,CS6220,Advanced Topics in Data Mining,L1,18,21,18,0,3,0,0,0
"School ofComputing",Computer Science,CS6231,"Advanced Topics in Security andPrivacy",L1,18,16,16,0,0,0,0,0
"School ofComputing",Computer Science,CS6235,"Advanced Topics in TheoreticalComputer Science",L1,18,7,7,0,0,0,0,0
"School ofComputing",Computer Science,CS6240,Multimedia Analysis,L1,18,27,18,0,9,0,0,0
"School ofComputing",Computer Science,CS6244,Advanced Topics in Robotics,L1,18,15,15,0,0,0,0,0
"School ofComputing",Computer Science,CS6285,"Topics in Computer Science:Wireless Networks and Applications",L1,18,5,5,1,0,0,0,0
"Course HostFaculty/School","Course HostDepartment","CourseCode",Course Title,"CourseClass",Vacancy,Demand,"SuccessfulAllocations",Unsuccessful Allocations due to:,,,,
"",,,,,,,"MainList","ReserveList","QuotaExceeded","TimetableClashes","WorkloadExceeded",Others
"School ofComputing",Computer Science,IT5005,Artificial Intelligence,L1,98,85,85,1,0,0,0,0
"School ofComputing",Computer Science,IT5007,"Software Engineering on ApplicationArchitecture",L1,98,89,89,1,0,0,0,0
"School ofComputing",Computer Science,IT5100B,"Industry Readiness: StreamProcessing",L1,60,34,34,1,0,0,0,0
"School ofComputing",Computer Science,IT5100C,"Industry Readiness: DatabaseModelling and Programming",L1,60,54,53,0,0,0,0,1
"School ofComputing",Computer Science,IT5100F,"Industry Readiness: Data Analyticsand AI in Practice",L1,60,35,34,0,0,0,0,1
"School ofComputing","Info Systems andAnalytics",BT4211,Data-Driven Marketing,L1,2,3,2,0,1,0,0,0
"School ofComputing","Info Systems andAnalytics",BT4240,"Machine Learning for Predictive DataAnalytics",L1,2,3,2,0,1,0,0,0
"School ofComputing","Info Systems andAnalytics",BT5126,Hands-on with Business Analytics,L1,79,51,51,0,0,0,0,0
"School ofComputing","Info Systems andAnalytics",BT5151,"Advanced Analytics and MachineLearning",L1,80,65,65,0,0,0,0,0
"School ofComputing","Info Systems andAnalytics",BT5151,"Advanced Analytics and MachineLearning",L2,57,16,16,0,0,0,0,0
"School ofComputing","Info Systems andAnalytics",BT5153,"Applied Machine Learning forBusiness Analytics",L1,80,53,53,0,0,0,0,0
"School ofComputing","Info Systems andAnalytics",FT5003,Blockchain Innovations,L1,50,19,19,0,0,0,0,0
"School ofComputing","Info Systems andAnalytics",FT5004,"Programming for BlockchainApplications",L1,50,15,15,0,0,0,0,0
"School ofComputing","Info Systems andAnalytics",FT5005,Machine Learning for Finance,L1,50,38,38,0,0,0,0,0
"School ofComputing","Info Systems andAnalytics",FT5008,"Contemporary Topics in BlockchainApplications",L1,50,5,5,0,0,0,0,0
"School ofComputing","Info Systems andAnalytics",FT5010,"Algorithmic Trading Systems Designand Deployment",L1,50,30,30,0,0,0,0,0
"School ofComputing","Info Systems andAnalytics",IS4228,"Information Technologies in FinancialServices",L1,2,6,2,0,4,0,0,0
"Course HostFaculty/School","Course HostDepartment","CourseCode",Course Title,"CourseClass",Vacancy,Demand,"SuccessfulAllocations",Unsuccessful Allocations due to:,,,,
"",,,,,,,"MainList","ReserveList","QuotaExceeded","TimetableClashes","WorkloadExceeded",Others
"School ofComputing","Info Systems andAnalytics",IS4233,"Legal Aspects of InformationTechnology",L1,2,2,2,0,0,0,0,0
"School ofComputing","Info Systems andAnalytics",IS4236,"Cloud Services and InfrastructureManagement",L1,2,4,2,0,2,0,0,0
"School ofComputing","Info Systems andAnalytics",IS4241,Social Media Network Analysis,L1,2,1,1,1,0,0,0,0
"School ofComputing","Info Systems andAnalytics",IS4242,Intelligent Systems and Techniques,L1,2,5,2,0,3,0,0,0
"School ofComputing","Info Systems andAnalytics",IS4262,Digital Product Management,L1,2,5,2,0,3,0,0,0
"School ofComputing","Info Systems andAnalytics",IS4303,"IT-mediated financial solutions andplatforms",L1,2,3,2,0,1,0,0,0
"School ofComputing","Info Systems andAnalytics",IS5002,Digital Transformation,L1,38,95,38,0,57,0,0,0
"School ofComputing","Info Systems andAnalytics",IS5003,Platform Design and Economy,L1,27,35,25,0,10,0,0,0
"School ofComputing","Info Systems andAnalytics",IS5004,Enterprise Architecture,L1,55,36,36,3,0,0,0,0
"School ofComputing","Info Systems andAnalytics",IS5006,Human-Centred Intelligent Systems,L1,37,69,35,0,34,0,0,0
"School ofComputing","Info Systems andAnalytics",IS5008,Technology Risk & Cyber Resilience,L1,60,70,57,0,13,0,0,0
"School ofComputing","Info Systems andAnalytics",IS5009,"Topics in Financial TechnologySolutions",L1,33,27,27,1,0,0,0,0
"School ofComputing","Info Systems andAnalytics",IS5126,Hands-on with Applied Analytics,L1,30,35,26,0,9,0,0,0
"School ofComputing","Info Systems andAnalytics",IS5151,"Information Security Policy andManagement",L1,32,12,12,0,0,0,0,0
"School ofComputing","Info Systems andAnalytics",IS5152,Data-Driven Decision Making,L1,54,36,36,4,0,0,0,0
"School ofComputing","Info Systems andAnalytics",IS5451,AIoT Solutions and Development,L1,25,13,13,1,0,0,0,0
"School ofComputing","Info Systems andAnalytics",IS6001,Qualitative Methods for IS Research,L1,12,10,10,0,0,0,0,0
"Course HostFaculty/School","Course HostDepartment","CourseCode",Course Title,"CourseClass",Vacancy,Demand,"SuccessfulAllocations",Unsuccessful Allocations due to:,,,,
"",,,,,,,"MainList","ReserveList","QuotaExceeded","TimetableClashes","WorkloadExceeded",Others
"School ofComputing","Info Systems andAnalytics",IS6004,Econometrics for IS Research,L1,12,16,12,0,4,0,0,0
"School ofComputing","Info Systems andAnalytics",IS6006,Computational Social Science,L1,12,14,12,0,2,0,0,0
"School ofComputing","Info Systems andAnalytics",IT5004,"Enterprise Systems ArchitectureFundamentals",L1,78,17,17,0,0,0,0,0
"School ofComputing","Info Systems andAnalytics",IT5006,Fundamentals of Data Analytics,L1,78,57,57,0,0,0,0,0
"The Logistics Inst-Asia Pac","The Logistics Inst - AsiaPac",LI5001,Research Project,L1,-,50,0,0,7,0,0,43
"The Logistics Inst-Asia Pac","The Logistics Inst - AsiaPac",LI5101,Supply Chain Mgt Thinking & Practice,L1,-,9,2,0,7,0,0,0
"The Logistics Inst-Asia Pac","The Logistics Inst - AsiaPac",LI5202,"Supply Chain ManagementStrategies and Case Studies",L1,30,34,30,0,4,0,0,0
"The Logistics Inst-Asia Pac","The Logistics Inst - AsiaPac",LI5204,"Supply Chain Simulation andOptimization",L1,20,18,17,1,0,0,1,0
"Yong Loo Lin Schof Medicine","NUS Medicine Dean'sOffice",CDM5101,Fundamentals of Cancer Biology,L1,40,6,6,0,0,0,0,0
"Yong Loo Lin Schof Medicine","NUS Medicine Dean'sOffice",CDM5104,Computational genomics,L1,24,10,10,0,0,0,0,0
"Yong Loo Lin Schof Medicine","NUS Medicine Dean'sOffice",MDG5102,"TECHNIQUES IN BIOMEDICALRESEARCH",L1,80,4,4,0,0,0,0,0
"Yong Loo Lin Schof Medicine","NUS Medicine Dean'sOffice",MDG5205,NEUROSCIENCE,L1,50,1,1,0,0,0,0,0
"Yong Loo Lin Schof Medicine","NUS Medicine Dean'sOffice",MDG5207,"Clinical immunology andImmunotherapeutics",L1,60,5,5,0,0,0,0,0
"Yong Loo Lin Schof Medicine","NUS Medicine Dean'sOffice",MDG5222,"Cardiovascular and MetabolicDiseases",L1,30,8,8,0,0,0,0,0
"Yong Loo Lin Schof Medicine","NUS Medicine Dean'sOffice",MDG5224,Animal Models of Human Diseases,L1,25,5,5,0,0,0,0,0
"Yong Loo Lin Schof Medicine","NUS Medicine Dean'sOffice",MDG5230,"Bioethics: Core Philosophical andEmpirical Approaches",L1,16,1,1,0,0,0,0,0
"Yong Loo Lin Schof Medicine","NUS Medicine Dean'sOffice",MDG5232,Current Practices in Biotechnology,L1,60,14,14,0,0,0,0,0
"Course HostFaculty/School","Course HostDepartment","CourseCode",Course Title,"CourseClass",Vacancy,Demand,"SuccessfulAllocations",Unsuccessful Allocations due to:,,,,
"",,,,,,"MainList","ReserveList","QuotaExceeded","TimetableClashes","WorkloadExceeded",Others,
"Yong Loo Lin Schof Medicine","NUS Medicine Dean'sOffice",MDG5233,"Current Topics in Drug Design andDevelopment",L1,60,4,4,0,0,0,0,0
"Yong Loo Lin Schof Medicine","NUS Medicine Dean'sOffice",MDG5236,"Pathways to Biomedical Innovationand Enterprise",L1,25,2,2,0,0,0,0,0
"Yong Loo Lin Schof Medicine","NUS Medicine Dean'sOffice",MDG5237,"BIOMEDICAL INNOVATIONCAPSTONE",L1,25,1,1,0,0,0,0,0
"Yong Loo Lin Schof Medicine","NUS Medicine Dean'sOffice",MDG5244,Behavioral & Cognitive Neuroscience,L1,30,3,3,0,0,0,0,0
"Yong Loo Lin Schof Medicine","NUS Medicine Dean'sOffice",MDG5248,"Ethics of Health Data and ArtificialIntelligence",L1,15,5,5,0,0,0,0,0
"Yong Loo Lin Schof Medicine","NUS Medicine Dean'sOffice",MDG5251,"The Nuts and Bolts of Teaching inHigher Education",L1,20,4,4,0,0,0,0,0
"Yong Loo Lin Schof Medicine",Surgery,BMI5106,Clinical Decision Support Systems,L1,100,5,5,0,0,0,0,0
"Yong Loo Lin Schof Medicine",Surgery,BMI5107,"Advanced Evidence Based PatientCare",L1,100,3,3,0,0,0,0,0
"Yong Loo Lin Schof Medicine",Surgery,BMI5108,Advanced Value Based Healthcare,L1,100,7,7,0,0,0,0,0
"Yong Loo Lin Schof Medicine",Surgery,BMI5109,"Advanced Scientific ResearchMethods",L1,100,10,10,0,0,0,0,0
"Yong Loo Lin Schof Medicine",Surgery,BMI5110,Molecular Informatics,L1,100,13,13,0,0,0,0,0
"Yong Loo Lin Schof Medicine",Surgery,BMI5111,Capstone Project,L1,100,33,33,0,0,0,0,0
"Yong Loo Lin Schof Medicine",Surgery,BMI5206,"Advanced Human FactorsEngineering",L1,100,18,16,0,0,0,0,2
